file_id.x,article_id,sn,newspaper_name.x,year,month,day,page,edition.x,mod_id,newspaper_state,url_fixed,url2.x,date,file_id2.x,file_id.y,num_annotations,file_id2.y,newspaper_name.y,newspaper_city.y,state,url.y,lynching,attempted_y_n,lynching_state,lynching_city,similar_coverage_y_n,reviewed_by_te
17118,0,sn83030364,New-York dispatch (New York [N.Y.]),1854,7,16,seq-1,ed-1,1,New York,https://articleextractor.org/pages/17118/dlc_dunbar_ver01/sn83030364,https://articleextractor.org/pages/17118/dlc_dunbar_ver01/sn83030364/1854/7/16/ed-1/seq-1/0?user_id=6,1854-07-16T00:00:00Z,17118_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17119,0,sn83045784,Weekly national intelligencer (Washington [D.C...),1854,7,22,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/17119/dlc_firedrake_ver01/sn83045784,https://articleextractor.org/pages/17119/dlc_firedrake_ver01/sn83045784/1854/7/22/ed-1/seq-2/0?user_id=6,1854-07-22T00:00:00Z,17119_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17120,0,sn84024443,"The Athens post (Athens, Tenn.)",1854,7,28,seq-2,ed-1,1,Tennessee,https://articleextractor.org/pages/17120/tu_nancy_ver01/sn84024443,https://articleextractor.org/pages/17120/tu_nancy_ver01/sn84024443/1854/7/28/ed-1/seq-2/0?user_id=6,1854-07-28T00:00:00Z,17120_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17122,0,sn84026472,"The Hillsborough recorder (Hillsborough, N...)",1854,8,2,seq-3,ed-1,1,North Carolina,https://articleextractor.org/pages/17122/ncu_hawk_ver02/sn84026472,https://articleextractor.org/pages/17122/ncu_hawk_ver02/sn84026472/1854/8/2/ed-1/seq-3/0?user_id=6,1854-08-02T00:00:00Z,17122_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17124,0,sn84024656,"Richmond daily Whig (Richmond, Va.)",1854,8,14,seq-3,ed-1,1,Virginia,https://articleextractor.org/pages/17124/vi_appaloosa_ver01/sn84024656,https://articleextractor.org/pages/17124/vi_appaloosa_ver01/sn84024656/1854/8/14/ed-1/seq-3/0?user_id=6,1854-08-14T00:00:00Z,17124_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17125,0,sn83030364,New-York dispatch (New York [N.Y.]),1854,8,20,seq-4,ed-1,1,New York,https://articleextractor.org/pages/17125/dlc_dunbar_ver01/sn83030364,https://articleextractor.org/pages/17125/dlc_dunbar_ver01/sn83030364/1854/8/20/ed-1/seq-4/0?user_id=6,1854-08-20T00:00:00Z,17125_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17126,0,sn83030364,New-York dispatch (New York [N.Y.]),1854,9,24,seq-4,ed-1,1,New York,https://articleextractor.org/pages/17126/dlc_dunbar_ver01/sn83030364,https://articleextractor.org/pages/17126/dlc_dunbar_ver01/sn83030364/1854/9/24/ed-1/seq-4/0?user_id=6,1854-09-24T00:00:00Z,17126_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17127,0,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1854,10,3,seq-2,ed-1,1,Virginia,https://articleextractor.org/pages/17127/vi_exmoor_ver01/sn85034360,https://articleextractor.org/pages/17127/vi_exmoor_ver01/sn85034360/1854/10/3/ed-1/seq-2/0?user_id=6,1854-10-03T00:00:00Z,17127_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17128,0,sn83016348,"The Cecil Whig (Elkton, Md.)",1854,10,14,seq-3,ed-1,1,Maryland,https://articleextractor.org/pages/17128/mdu_fitzgerald_ver01/sn83016348,https://articleextractor.org/pages/17128/mdu_fitzgerald_ver01/sn83016348/1854/10/14/ed-1/seq-3/0?user_id=6,1854-10-14T00:00:00Z,17128_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17129,0,sn83035102,"The weekly Portage sentinel (Ravenna, Ohio)",1854,10,18,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/17129/ohi_gann_ver01/sn83035102,https://articleextractor.org/pages/17129/ohi_gann_ver01/sn83035102/1854/10/18/ed-1/seq-2/0?user_id=6,1854-10-18T00:00:00Z,17129_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17131,0,sn84023881,"Indiana American (Brookville, Ind...)",1854,12,8,seq-1,ed-1,1,Indiana,https://articleextractor.org/pages/17131/in_gary_ver01/sn84023881,https://articleextractor.org/pages/17131/in_gary_ver01/sn84023881/1854/12/8/ed-1/seq-1/0?user_id=6,1854-12-08T00:00:00Z,17131_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17133,0,sn86079110,"Thibodaux minerva (Thibodaux, La.)",1854,12,2,seq-3,ed-1,1,Louisiana,https://articleextractor.org/pages/17133/lu_charizard_ver01/sn86079110,https://articleextractor.org/pages/17133/lu_charizard_ver01/sn86079110/1854/12/2/ed-1/seq-3/0?user_id=6,1854-12-02T00:00:00Z,17133_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17134,0,sn84038582,"The Ottawa free trader (Ottawa, Ill.)",1854,10,28,seq-2,ed-1,1,Illinois,https://articleextractor.org/pages/17134/iune_bibliography_ver01/sn84038582,https://articleextractor.org/pages/17134/iune_bibliography_ver01/sn84038582/1854/10/28/ed-1/seq-2/0?user_id=6,1854-10-28T00:00:00Z,17134_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17135,0,sn85059716,"Cooper's Clarksburg register (Clarksburg, Va....)",1854,10,18,seq-2,ed-1,1,West Virginia,https://articleextractor.org/pages/17135/wvu_kuwait_ver02/sn85059716,https://articleextractor.org/pages/17135/wvu_kuwait_ver02/sn85059716/1854/10/18/ed-1/seq-2/0?user_id=6,1854-10-18T00:00:00Z,17135_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17136,0,sn89060060,NA,1854,10,12,seq-2,ed-1,2,Maryland,https://articleextractor.org/pages/17136/mdu_elsberg_ver02/sn89060060,https://articleextractor.org/pages/17136/mdu_elsberg_ver02/sn89060060/1854/10/12/ed-1/seq-2/0?user_id=6,1854-10-12T00:00:00Z,17136_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17137,0,sn84020422,"Smyrna times (Smyrna, Del.)",1854,10,25,seq-2,ed-1,1,Delaware,https://articleextractor.org/pages/17137/deu_artemis_ver02/sn84020422,https://articleextractor.org/pages/17137/deu_artemis_ver02/sn84020422/1854/10/25/ed-1/seq-2/0?user_id=6,1854-10-25T00:00:00Z,17137_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17141,0,sn84023200,"Vermont watchman and State journal (Montpelier, Vt.)",1854,10,27,seq-3,ed-1,1,Vermont,https://articleextractor.org/pages/17141/vtu_foxville_ver01/sn84023200,https://articleextractor.org/pages/17141/vtu_foxville_ver01/sn84023200/1854/10/27/ed-1/seq-3/0?user_id=6,1854-10-27T00:00:00Z,17141_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17144,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,6,5,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17144/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17144/vi_manowar_ver01/sn84024738/1855/6/5/ed-1/seq-1/0?user_id=6,1855-06-05T00:00:00Z,17144_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17146,0,sn82014356,"Eastern times (Bath, Me.)",1855,6,14,seq-1,ed-1,1,Maine,https://articleextractor.org/pages/17146/me_calais_ver02/sn82014356,https://articleextractor.org/pages/17146/me_calais_ver02/sn82014356/1855/6/14/ed-1/seq-1/0?user_id=6,1855-06-14T00:00:00Z,17146_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17148,0,sn83035487,"Anti-slavery bugle (New-Lisbon, Ohi...)",1855,6,23,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/17148/ohi_ariel_ver02/sn83035487,https://articleextractor.org/pages/17148/ohi_ariel_ver02/sn83035487/1855/6/23/ed-1/seq-2/0?user_id=6,1855-06-23T00:00:00Z,17148_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17150,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,6,25,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17150/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17150/vi_manowar_ver01/sn84024738/1855/6/25/ed-1/seq-1/0?user_id=6,1855-06-25T00:00:00Z,17150_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17151,0,sn83045450,"Semi-weekly standard (Raleigh, N.C.)",1855,6,27,seq-2,ed-1,1,North Carolina,https://articleextractor.org/pages/17151/ncu_broad_ver01/sn83045450,https://articleextractor.org/pages/17151/ncu_broad_ver01/sn83045450/1855/6/27/ed-1/seq-2/0?user_id=6,1855-06-27T00:00:00Z,17151_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17151,1,sn83045450,"Semi-weekly standard (Raleigh, N.C.)",1855,6,27,seq-2,ed-1,1,North Carolina,https://articleextractor.org/pages/17151/ncu_broad_ver01/sn83045450,https://articleextractor.org/pages/17151/ncu_broad_ver01/sn83045450/1855/6/27/ed-1/seq-2/0?user_id=6,1855-06-27T00:00:00Z,17151_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17153,0,sn84023200,"Vermont watchman and State journal (Montpelier, Vt.)",1855,6,29,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/17153/vtu_foxville_ver01/sn84023200,https://articleextractor.org/pages/17153/vtu_foxville_ver01/sn84023200/1855/6/29/ed-1/seq-2/0?user_id=6,1855-06-29T00:00:00Z,17153_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17154,0,sn83025182,"The daily Gate City (Keokuk, Iowa)",1855,6,30,seq-3,ed-1,1,Iowa,https://articleextractor.org/pages/17154/iahi_bellsprout_ver01/sn83025182,https://articleextractor.org/pages/17154/iahi_bellsprout_ver01/sn83025182/1855/6/30/ed-1/seq-3/0?user_id=6,1855-06-30T00:00:00Z,17154_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17155,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,6,30,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17155/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17155/vi_manowar_ver01/sn84024738/1855/6/30/ed-1/seq-1/0?user_id=6,1855-06-30T00:00:00Z,17155_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17156,0,sn84024735,"Richmond enquirer (Richmond, Va.)",1855,7,6,seq-4,ed-1,1,Virginia,https://articleextractor.org/pages/17156/vi_chanel_ver01/sn84024735,https://articleextractor.org/pages/17156/vi_chanel_ver01/sn84024735/1855/7/6/ed-1/seq-4/0?user_id=6,1855-07-06T00:00:00Z,17156_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17157,0,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1855,7,11,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17157/vi_exmoor_ver01/sn85034360,https://articleextractor.org/pages/17157/vi_exmoor_ver01/sn85034360/1855/7/11/ed-1/seq-1/0?user_id=6,1855-07-11T00:00:00Z,17157_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17157,1,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1855,7,11,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17157/vi_exmoor_ver01/sn85034360,https://articleextractor.org/pages/17157/vi_exmoor_ver01/sn85034360/1855/7/11/ed-1/seq-1/0?user_id=6,1855-07-11T00:00:00Z,17157_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17158,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,7,11,seq-3,ed-1,1,Virginia,https://articleextractor.org/pages/17158/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17158/vi_manowar_ver01/sn84024738/1855/7/11/ed-1/seq-3/0?user_id=6,1855-07-11T00:00:00Z,17158_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17159,0,sn84037930,"Weekly hawk-eye and telegraph (Burlington, Iow...)",1855,7,18,seq-2,ed-1,1,Iowa,https://articleextractor.org/pages/17159/iahi_abra_ver01/sn84037930,https://articleextractor.org/pages/17159/iahi_abra_ver01/sn84037930/1855/7/18/ed-1/seq-2/0?user_id=6,1855-07-18T00:00:00Z,17159_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17162,0,sn84023881,"Indiana American (Brookville, Ind...)",1855,8,3,seq-2,ed-1,1,Indiana,https://articleextractor.org/pages/17162/in_gary_ver01/sn84023881,https://articleextractor.org/pages/17162/in_gary_ver01/sn84023881/1855/8/3/ed-1/seq-2/0?user_id=6,1855-08-03T00:00:00Z,17162_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17166,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1855,9,11,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/17166/vi_drive_ver01/sn85025007,https://articleextractor.org/pages/17166/vi_drive_ver01/sn85025007/1855/9/11/ed-1/seq-2/0?user_id=6,1855-09-11T00:00:00Z,17166_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17166,1,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1855,9,11,seq-2,ed-1,1,District of Columbia,https://articleextractor.org/pages/17166/vi_drive_ver01/sn85025007,https://articleextractor.org/pages/17166/vi_drive_ver01/sn85025007/1855/9/11/ed-1/seq-2/0?user_id=6,1855-09-11T00:00:00Z,17166_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17168,0,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1855,8,10,seq-3,ed-1,1,Virginia,https://articleextractor.org/pages/17168/vi_exmoor_ver01/sn85034360,https://articleextractor.org/pages/17168/vi_exmoor_ver01/sn85034360/1855/8/10/ed-1/seq-3/0?user_id=6,1855-08-10T00:00:00Z,17168_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17170,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,8,15,seq-2,ed-1,1,Virginia,https://articleextractor.org/pages/17170/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17170/vi_manowar_ver01/sn84024738/1855/8/15/ed-1/seq-2/0?user_id=6,1855-08-15T00:00:00Z,17170_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17173,0,sn83035173,"The Ashland union (Ashland, Ashlan...)",1855,8,22,seq-1,ed-1,1,Ohio,https://articleextractor.org/pages/17173/ohi_arnarson_ver01/sn83035173,https://articleextractor.org/pages/17173/ohi_arnarson_ver01/sn83035173/1855/8/22/ed-1/seq-1/0?user_id=6,1855-08-22T00:00:00Z,17173_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17174,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1855,9,1,seq-4,ed-1,1,District of Columbia,https://articleextractor.org/pages/17174/vi_drive_ver01/sn85025007,https://articleextractor.org/pages/17174/vi_drive_ver01/sn85025007/1855/9/1/ed-1/seq-4/0?user_id=6,1855-09-01T00:00:00Z,17174_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17175,0,sn83035487,"Anti-slavery bugle (New-Lisbon, Ohi...)",1855,9,8,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/17175/ohi_ariel_ver02/sn83035487,https://articleextractor.org/pages/17175/ohi_ariel_ver02/sn83035487/1855/9/8/ed-1/seq-2/0?user_id=6,1855-09-08T00:00:00Z,17175_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17176,0,sn82014286,Weekly Indiana State sentinel (Indianapolis [I...),1855,9,13,seq-3,ed-1,1,Indiana,https://articleextractor.org/pages/17176/in_hoosier_ver01/sn82014286,https://articleextractor.org/pages/17176/in_hoosier_ver01/sn82014286/1855/9/13/ed-1/seq-3/0?user_id=6,1855-09-13T00:00:00Z,17176_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17179,0,sn85042002,"Daily American organ (Washington, D.C...)",1855,9,18,seq-1,ed-1,1,District of Columbia,https://articleextractor.org/pages/17179/dlc_alicanto_ver02/sn85042002,https://articleextractor.org/pages/17179/dlc_alicanto_ver02/sn85042002/1855/9/18/ed-1/seq-1/0?user_id=6,1855-09-18T00:00:00Z,17179_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17181,0,sn84023209,"Green-Mountain freeman (Montpelier, Vt.)",1855,9,20,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209/1855/9/20/ed-1/seq-2/0?user_id=6,1855-09-20T00:00:00Z,17181_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17181,1,sn84023209,"Green-Mountain freeman (Montpelier, Vt.)",1855,9,20,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209/1855/9/20/ed-1/seq-2/0?user_id=6,1855-09-20T00:00:00Z,17181_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17181,2,sn84023209,"Green-Mountain freeman (Montpelier, Vt.)",1855,9,20,seq-2,ed-1,1,Vermont,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209,https://articleextractor.org/pages/17181/vtu_hildene_ver01/sn84023209/1855/9/20/ed-1/seq-2/0?user_id=6,1855-09-20T00:00:00Z,17181_2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17185,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,10,8,seq-2,ed-1,1,Virginia,https://articleextractor.org/pages/17185/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17185/vi_manowar_ver01/sn84024738/1855/10/8/ed-1/seq-2/0?user_id=6,1855-10-08T00:00:00Z,17185_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17185,1,sn84024738,The daily dispatch (Richmond [Va.]),1855,10,8,seq-2,ed-1,1,Virginia,https://articleextractor.org/pages/17185/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17185/vi_manowar_ver01/sn84024738/1855/10/8/ed-1/seq-2/0?user_id=6,1855-10-08T00:00:00Z,17185_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17186,0,sn82015827,"Squatter sovereign (Atchison, Kan. ...)",1855,10,9,seq-2,ed-1,1,Kansas,https://articleextractor.org/pages/17186/khi_anthony_ver01/sn82015827,https://articleextractor.org/pages/17186/khi_anthony_ver01/sn82015827/1855/10/9/ed-1/seq-2/0?user_id=6,1855-10-09T00:00:00Z,17186_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17187,0,sn85034360,Lynchburg daily Virginian (Lynchburg [Va.]),1855,10,9,seq-3,ed-1,1,Virginia,https://articleextractor.org/pages/17187/vi_exmoor_ver01/sn85034360,https://articleextractor.org/pages/17187/vi_exmoor_ver01/sn85034360/1855/10/9/ed-1/seq-3/0?user_id=6,1855-10-09T00:00:00Z,17187_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17189,0,sn84024735,"Richmond enquirer (Richmond, Va.)",1855,10,16,seq-2,ed-1,1,Virginia,https://articleextractor.org/pages/17189/vi_chanel_ver01/sn84024735,https://articleextractor.org/pages/17189/vi_chanel_ver01/sn84024735/1855/10/16/ed-1/seq-2/0?user_id=6,1855-10-16T00:00:00Z,17189_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17190,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,10,19,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17190/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17190/vi_manowar_ver01/sn84024738/1855/10/19/ed-1/seq-1/0?user_id=6,1855-10-19T00:00:00Z,17190_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17190,1,sn84024738,The daily dispatch (Richmond [Va.]),1855,10,19,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17190/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17190/vi_manowar_ver01/sn84024738/1855/10/19/ed-1/seq-1/0?user_id=6,1855-10-19T00:00:00Z,17190_1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17192,0,sn85033395,"Fayetteville observer (Fayetteville, T...)",1855,10,25,seq-1,ed-1,1,Tennessee,https://articleextractor.org/pages/17192/tu_homer_ver01/sn85033395,https://articleextractor.org/pages/17192/tu_homer_ver01/sn85033395/1855/10/25/ed-1/seq-1/0?user_id=6,1855-10-25T00:00:00Z,17192_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17193,0,sn82015672,"The Evansville daily journal (Evansville, Ia....)",1855,10,30,seq-1,ed-1,1,Indiana,https://articleextractor.org/pages/17193/in_harrison_ver01/sn82015672,https://articleextractor.org/pages/17193/in_harrison_ver01/sn82015672/1855/10/30/ed-1/seq-1/0?user_id=6,1855-10-30T00:00:00Z,17193_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17194,0,sn84028385,"Western Reserve chronicle (Warren, Ohio)",1855,10,31,seq-1,ed-1,1,Ohio,https://articleextractor.org/pages/17194/ohi_ariel_ver02/sn84028385,https://articleextractor.org/pages/17194/ohi_ariel_ver02/sn84028385/1855/10/31/ed-1/seq-1/0?user_id=6,1855-10-31T00:00:00Z,17194_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17197,0,sn83021380,The Union and eastern journal (Biddeford [Me.]),1855,11,9,seq-2,ed-1,1,Maine,https://articleextractor.org/pages/17197/me_allagash_ver02/sn83021380,https://articleextractor.org/pages/17197/me_allagash_ver02/sn83021380/1855/11/9/ed-1/seq-2/0?user_id=6,1855-11-09T00:00:00Z,17197_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17198,0,sn83035102,"The weekly Portage sentinel (Ravenna, Ohio)",1855,11,17,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/17198/ohi_gann_ver01/sn83035102,https://articleextractor.org/pages/17198/ohi_gann_ver01/sn83035102/1855/11/17/ed-1/seq-2/0?user_id=6,1855-11-17T00:00:00Z,17198_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17199,0,sn84024738,The daily dispatch (Richmond [Va.]),1855,11,27,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17199/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17199/vi_manowar_ver01/sn84024738/1855/11/27/ed-1/seq-1/0?user_id=6,1855-11-27T00:00:00Z,17199_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17201,0,sn83026389,"The Opelousas courier (Opelousas, La.)",1855,12,1,seq-2,ed-2,1,Louisiana,https://articleextractor.org/pages/17201/lu_lenin_ver01/sn83026389,https://articleextractor.org/pages/17201/lu_lenin_ver01/sn83026389/1855/12/1/ed-2/seq-2/0?user_id=6,1855-12-01T00:00:00Z,17201_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17202,0,sn83035102,"The weekly Portage sentinel (Ravenna, Ohio)",1856,9,11,seq-4,ed-1,1,Ohio,https://articleextractor.org/pages/17202/ohi_gann_ver01/sn83035102,https://articleextractor.org/pages/17202/ohi_gann_ver01/sn83035102/1856/9/11/ed-1/seq-4/0?user_id=6,1856-09-11T00:00:00Z,17202_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17203,0,sn85026241,Belmont chronicle (St. Clairsville...),1856,9,11,seq-2,ed-1,1,Ohio,https://articleextractor.org/pages/17203/ohi_feste_ver01/sn85026241,https://articleextractor.org/pages/17203/ohi_feste_ver01/sn85026241/1856/9/11/ed-1/seq-2/0?user_id=6,1856-09-11T00:00:00Z,17203_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17204,0,sn84024738,The daily dispatch (Richmond [Va.]),1856,9,12,seq-1,ed-1,1,Virginia,https://articleextractor.org/pages/17204/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17204/vi_manowar_ver01/sn84024738/1856/9/12/ed-1/seq-1/0?user_id=6,1856-09-12T00:00:00Z,17204_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17205,0,sn83035102,"The weekly Portage sentinel (Ravenna, Ohio)",1856,9,18,seq-4,ed-1,1,Ohio,https://articleextractor.org/pages/17205/ohi_gann_ver01/sn83035102,https://articleextractor.org/pages/17205/ohi_gann_ver01/sn83035102/1856/9/18/ed-1/seq-4/0?user_id=6,1856-09-18T00:00:00Z,17205_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17206,0,sn83025182,"The daily Gate City (Keokuk, Iowa)",1856,9,13,seq-2,ed-1,1,Iowa,https://articleextractor.org/pages/17206/iahi_hypno_ver01/sn83025182,https://articleextractor.org/pages/17206/iahi_hypno_ver01/sn83025182/1856/9/13/ed-1/seq-2/0?user_id=6,1856-09-13T00:00:00Z,17206_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17208,0,sn84024738,The daily dispatch (Richmond [Va.]),1856,9,24,seq-2,ed-1,1,Virginia,https://articleextractor.org/pages/17208/vi_manowar_ver01/sn84024738,https://articleextractor.org/pages/17208/vi_manowar_ver01/sn84024738/1856/9/24/ed-1/seq-2/0?user_id=6,1856-09-24T00:00:00Z,17208_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17211,0,sn83035102,"The weekly Portage sentinel (Ravenna, Ohio)",1856,10,2,seq-4,ed-1,1,Ohio,https://articleextractor.org/pages/17211/ohi_gann_ver01/sn83035102,https://articleextractor.org/pages/17211/ohi_gann_ver01/sn83035102/1856/10/2/ed-1/seq-4/0?user_id=6,1856-10-02T00:00:00Z,17211_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17212,0,sn84024656,"Richmond daily Whig (Richmond, Va.)",1856,10,10,seq-3,ed-1,1,Virginia,https://articleextractor.org/pages/17212/vi_balikun_ver01/sn84024656,https://articleextractor.org/pages/17212/vi_balikun_ver01/sn84024656/1856/10/10/ed-1/seq-3/0?user_id=6,1856-10-10T00:00:00Z,17212_0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
