"","docname","newspaper","date.x","url","hostile","neutral","orderly","justice","identified","unsure","other","newspaper_name","lynch_address","date.y","news_address","news_location_lon","news_location_lat","newspaper_city","newspaper_state_code","year","page","city_lynch","state_lynch","sn","lynching.lon","lynching.lat","miles","in_state","decade","Newspaper_State","Newspaper_Region","Border","total_words","file_id_old"
"609","14664_0","Vernon County censor (Viroqua, Wis.)",1903-08-05,"https://articleextractor.org/pages/14664/whi_clabbert_ver01/sn85040451/1903/08/05/ed-1/seq-3/1",1,0,0,0,0,0,0,"Vernon County censor","Danville, IL","8/5/1903","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1903,"seq-3","Danville","IL","sn85040451",-87.6300207,40.124481,291,"N","1900","Wisconsin","Midwest","Not_Border",1136,14664
"610","14664_0","Vernon County censor (Viroqua, Wis.)",1903-08-05,"https://articleextractor.org/pages/14664/whi_clabbert_ver01/sn85040451/1903/08/05/ed-1/seq-3/1",1,0,0,0,0,0,0,"Vernon County censor","Danville, IL","8/5/1903","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1903,"seq-3","Danville","IL","sn85040451",-87.6300207,40.124481,291,"N","1900","Wisconsin","Midwest","Not_Border",1136,14664
"611","14664_0","Vernon County censor (Viroqua, Wis.)",1903-08-05,"https://articleextractor.org/pages/14664/whi_clabbert_ver01/sn85040451/1903/08/05/ed-1/seq-3/1",1,0,0,0,0,0,0,"Vernon County censor","Danville, IL","8/5/1903","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1903,"seq-3","Danville","IL","sn85040451",-87.6300207,40.124481,291,"N","1900","Wisconsin","Midwest","Not_Border",1136,14664
"612","14664_0","Vernon County censor (Viroqua, Wis.)",1903-08-05,"https://articleextractor.org/pages/14664/whi_clabbert_ver01/sn85040451/1903/08/05/ed-1/seq-3/1",1,0,0,0,0,0,0,"Vernon County censor","Danville, IL","8/5/1903","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1903,"seq-3","Danville","IL","sn85040451",-87.6300207,40.124481,291,"N","1900","Wisconsin","Midwest","Not_Border",1136,14664
"613","14665_0","Wood County reporter (Grand Rapids [i...)",1913-12-25,"https://articleextractor.org/pages/14665/whi_carrie_ver01/sn85033078/1913/12/25/ed-1/seq-6/1",0,1,0,1,0,0,0,"Wood County reporter","Shreveport, LA","12/25/1913","Grand Rapids , Wisconsin",-89.75677,44.380134,"Grand Rapids","WI",1913,"seq-6","Shreveport","LA","sn85033078",-93.7501789,32.5251516,848,"N","1910","Wisconsin","Midwest","Not_Border",34,14665
"614","14665_1","Wood County reporter (Grand Rapids [i...)",1913-12-25,"https://articleextractor.org/pages/14665/whi_carrie_ver01/sn85033078/1913/12/25/ed-1/seq-6/1",0,1,0,1,0,0,0,"Wood County reporter","Williston, ND","12/25/1913","Grand Rapids , Wisconsin",-89.75677,44.380134,"Grand Rapids","WI",1913,"seq-6","Williston","ND","sn85033078",-103.6179745,48.1469683,711,"N","1910","Wisconsin","Midwest","Not_Border",40,14665
"615","14668_0","Vernon County censor (Viroqua, Wis.)",1907-08-07,"https://articleextractor.org/pages/14668/whi_clabbert_ver01/sn85040451/1907/08/07/ed-1/seq-2/1",1,0,0,1,0,0,0,"Vernon County censor","Crisfield, MD","8/7/1907","Viroqua, Wisconsin",-90.88874,43.556917,"Viroqua","WI",1907,"seq-2","Crisfield","MD","sn85040451",-75.8538211,37.9834575,875,"N","1900","Wisconsin","Midwest","Not_Border",13,14668
"616","14668_1","Vernon County censor (Viroqua, Wis.)",1907-08-07,"https://articleextractor.org/pages/14668/whi_clabbert_ver01/sn85040451/1907/08/07/ed-1/seq-2/1",1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1907,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"617","14670_0","Wausau pilot (Wausau, Wis.)",1920-04-06,"https://articleextractor.org/pages/14670/whi_bowtruckle_ver02/sn85040749/1920/04/06/ed-1/seq-6/1",0,0,1,1,0,0,0,"Wausau pilot","Lexington, KY","4/6/1920","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1920,"seq-6","Lexington","KY","sn85040749",-84.5037164,38.0405837,547,"N","1920","Wisconsin","Midwest","Not_Border",145,14670
"618","14670_0","Wausau pilot (Wausau, Wis.)",1920-04-06,"https://articleextractor.org/pages/14670/whi_bowtruckle_ver02/sn85040749/1920/04/06/ed-1/seq-6/1",0,0,1,1,0,0,0,"Wausau pilot","Lexington, KY","4/6/1920","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1920,"seq-6","Lexington","KY","sn85040749",-84.5037164,38.0405837,547,"N","1920","Wisconsin","Midwest","Not_Border",145,14670
"619","14670_0","Wausau pilot (Wausau, Wis.)",1920-04-06,"https://articleextractor.org/pages/14670/whi_bowtruckle_ver02/sn85040749/1920/04/06/ed-1/seq-6/1",0,0,1,1,0,0,0,"Wausau pilot","Lexington, KY","4/6/1920","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1920,"seq-6","Lexington","KY","sn85040749",-84.5037164,38.0405837,547,"N","1920","Wisconsin","Midwest","Not_Border",145,14670
"620","14675_0","Watertown republican (Watertown, Wis.)",1901-08-10,"https://articleextractor.org/pages/14675/whi_elizabeth_ver01/sn85033295/1901/08/10/ed-1/seq-2/1",0,1,0,1,0,0,0,"Watertown republican","Leeds, AL","8/10/1901","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1901,"seq-2","Leeds","AL","sn85033295",-86.5444288,33.5481597,678,"N","1900","Wisconsin","Midwest","Not_Border",22,14675
"621","14675_1","Watertown republican (Watertown, Wis.)",1901-08-10,"https://articleextractor.org/pages/14675/whi_elizabeth_ver01/sn85033295/1901/08/10/ed-1/seq-2/1",0,1,0,1,0,0,0,"Watertown republican","Carrollton, MS","8/10/1901","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1901,"seq-2","Carrollton","MS","sn85033295",-89.9203608,33.5081773,673,"N","1900","Wisconsin","Midwest","Not_Border",25,14675
"622","14675_2","Watertown republican (Watertown, Wis.)",1901-08-10,"https://articleextractor.org/pages/14675/whi_elizabeth_ver01/sn85033295/1901/08/10/ed-1/seq-2/1",0,1,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1901,NA,NA,NA,NA,NA,NA,NA,NA,"1900",NA,NA,NA,NA,NA
"623","14676_0","Watertown republican (Watertown, Wis.)",1902-10-25,"https://articleextractor.org/pages/14676/whi_elizabeth_ver01/sn85033295/1902/10/25/ed-1/seq-2/1",0,1,0,1,0,0,0,"Watertown republican","Hempstead, TX","10/25/1902","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1902,"seq-2","Hempstead","TX","sn85033295",-96.0782918,30.0974405,993,"N","1900","Wisconsin","Midwest","Not_Border",38,14676
"624","14677_0","Watertown republican (Watertown, Wis.)",1903-06-20,"https://articleextractor.org/pages/14677/whi_elizabeth_ver01/sn85033295/1903/06/20/ed-1/seq-2/1",0,1,0,1,0,0,0,"Watertown republican","Forest, MS","6/20/1903","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1903,"seq-2","Forest","MS","sn85033295",-89.4742348,32.3645888,750,"N","1900","Wisconsin","Midwest","Not_Border",23,14677
"625","14678_0","Watertown republican (Watertown, Wis.)",1905-11-15,"https://articleextractor.org/pages/14678/whi_elizabeth_ver01/sn85033295/1905/11/15/ed-1/seq-3/1",1,0,0,0,0,0,0,"Watertown republican","Atlanta, GA","11/15/1905","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1905,"seq-3","Atlanta","GA","sn85033295",-84.3876845,33.748752,694,"N","1900","Wisconsin","Midwest","Not_Border",73,14678
"626","14678_0","Watertown republican (Watertown, Wis.)",1905-11-15,"https://articleextractor.org/pages/14678/whi_elizabeth_ver01/sn85033295/1905/11/15/ed-1/seq-3/1",1,0,0,0,0,0,0,"Watertown republican","Atlanta, GA","11/15/1905","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1905,"seq-3","Atlanta","GA","sn85033295",-84.3876845,33.748752,694,"N","1900","Wisconsin","Midwest","Not_Border",73,14678
"627","14678_1","Watertown republican (Watertown, Wis.)",1905-11-15,"https://articleextractor.org/pages/14678/whi_elizabeth_ver01/sn85033295/1905/11/15/ed-1/seq-3/1",1,0,0,1,0,0,0,"Watertown republican","Henderson, TX","11/15/1905","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1905,"seq-3","Henderson","TX","sn85033295",-94.7993802,32.1532156,832,"N","1900","Wisconsin","Midwest","Not_Border",86,14678
"628","14678_1","Watertown republican (Watertown, Wis.)",1905-11-15,"https://articleextractor.org/pages/14678/whi_elizabeth_ver01/sn85033295/1905/11/15/ed-1/seq-3/1",1,0,0,1,0,0,0,"Watertown republican","Henderson, TX","11/15/1905","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1905,"seq-3","Henderson","TX","sn85033295",-94.7993802,32.1532156,832,"N","1900","Wisconsin","Midwest","Not_Border",86,14678
"629","14679_0","The Watertown news (Watertown, Wis.)",1917-12-24,"https://articleextractor.org/pages/14679/whi_elizabeth_ver01/sn85040720/1917/12/24/ed-1/seq-1/1",0,0,0,0,0,0,1,"The Watertown news","Springfield, MO","12/24/1917","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1917,"seq-1","Springfield","MO","sn85040720",-93.2922989,37.2089572,479,"N","1910","Wisconsin","Midwest","Not_Border",32,14679
"630","14680_0","Watertown leader (Watertown, Jeff...)",1909-12-24,"https://articleextractor.org/pages/14680/whi_elizabeth_ver01/sn85040722/1909/12/24/ed-1/seq-6/1",1,0,0,1,0,0,0,"Watertown leader","Magnolia, AL","12/24/1909","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1909,"seq-6","Magnolia","AL","sn85040722",-87.6680606,32.1357021,767,"N","1900","Wisconsin","Midwest","Not_Border",429,14680
"631","14680_0","Watertown leader (Watertown, Jeff...)",1909-12-24,"https://articleextractor.org/pages/14680/whi_elizabeth_ver01/sn85040722/1909/12/24/ed-1/seq-6/1",1,0,0,1,0,0,0,"Watertown leader","Magnolia, AL","12/24/1909","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1909,"seq-6","Magnolia","AL","sn85040722",-87.6680606,32.1357021,767,"N","1900","Wisconsin","Midwest","Not_Border",429,14680
"632","14680_0","Watertown leader (Watertown, Jeff...)",1909-12-24,"https://articleextractor.org/pages/14680/whi_elizabeth_ver01/sn85040722/1909/12/24/ed-1/seq-6/1",1,0,0,1,0,0,0,"Watertown leader","Magnolia, AL","12/24/1909","Watertown, Wisconsin",-88.72899,43.194721,"Watertown","WI",1909,"seq-6","Magnolia","AL","sn85040722",-87.6680606,32.1357021,767,"N","1900","Wisconsin","Midwest","Not_Border",429,14680
"633","14681_0","Wausau pilot (Wausau, Wis.)",1911-04-04,"https://articleextractor.org/pages/14681/whi_augurey_ver01/sn85040749/1911/04/04/ed-1/seq-2/1",1,0,0,1,0,0,0,"Wausau pilot","Bluefield, WV","4/4/1911","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1911,"seq-2","Bluefield","WV","sn85040749",-81.2223195,37.2698395,688,"N","1910","Wisconsin","Midwest","Not_Border",47,14681
"634","14681_0","Wausau pilot (Wausau, Wis.)",1911-04-04,"https://articleextractor.org/pages/14681/whi_augurey_ver01/sn85040749/1911/04/04/ed-1/seq-2/1",1,0,0,1,0,0,0,"Wausau pilot","Bluefield, WV","4/4/1911","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1911,"seq-2","Bluefield","WV","sn85040749",-81.2223195,37.2698395,688,"N","1910","Wisconsin","Midwest","Not_Border",47,14681
"635","14682_0","Wausau pilot (Wausau, Wis.)",1909-03-30,"https://articleextractor.org/pages/14682/whi_augurey_ver01/sn85040749/1909/03/30/ed-1/seq-2/1",0,1,0,1,0,0,0,"Wausau pilot","Doanville, OH","3/30/1909","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1909,"seq-2","Doanville","OH","sn85040749",-82.1963824,39.4325089,539,"N","1900","Wisconsin","Midwest","Not_Border",31,14682
"636","14683_0","Wausau pilot (Wausau, Wis.)",1906-06-19,"https://articleextractor.org/pages/14683/whi_augurey_ver01/sn85040749/1906/06/19/ed-1/seq-6/1",0,0,0,0,1,0,0,"Wausau pilot","NA, NA","6/19/1906","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1906,"seq-6",NA,NA,"sn85040749",NA,NA,NA,"N","1900","Wisconsin","Midwest","Not_Border",87,14683
"637","14683_0","Wausau pilot (Wausau, Wis.)",1906-06-19,"https://articleextractor.org/pages/14683/whi_augurey_ver01/sn85040749/1906/06/19/ed-1/seq-6/1",0,0,0,0,1,0,0,"Wausau pilot","NA, NA","6/19/1906","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1906,"seq-6",NA,NA,"sn85040749",NA,NA,NA,"N","1900","Wisconsin","Midwest","Not_Border",87,14683
"638","14684_0","Wausau pilot (Wausau, Wis.)",1911-10-31,"https://articleextractor.org/pages/14684/whi_augurey_ver01/sn85040749/1911/10/31/ed-1/seq-2/1",1,1,0,0,1,0,0,"Wausau pilot","Coweta, OK","10/31/1911","Wausau, Wisconsin",-89.63012,44.959135,"Wausau","WI",1911,"seq-2","Coweta","OK","sn85040749",-95.650814,35.9517674,699,"N","1910","Wisconsin","Midwest","Not_Border",266,14684
"639","14686_0","Eagle River review (Eagle River, Wi...)",1918-08-09,"https://articleextractor.org/pages/14686/whi_bobidosh_ver01/sn85040614/1918/08/09/ed-1/seq-5/1",0,0,0,0,0,0,1,"Eagle River review","NA, NA","8/9/1918","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1918,"seq-5",NA,NA,"sn85040614",NA,NA,NA,"N","1910","Wisconsin","Midwest","Not_Border",64,14686
"640","14686_0","Eagle River review (Eagle River, Wi...)",1918-08-09,"https://articleextractor.org/pages/14686/whi_bobidosh_ver01/sn85040614/1918/08/09/ed-1/seq-5/1",0,0,0,0,0,0,1,"Eagle River review","NA, NA","8/9/1918","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1918,"seq-5",NA,NA,"sn85040614",NA,NA,NA,"N","1910","Wisconsin","Midwest","Not_Border",64,14686
"641","14689_2","Wood County reporter (Grand Rapids [i...)",1903-06-11,"https://articleextractor.org/pages/14689/whi_belle_ver01/sn85033078/1903/06/11/ed-1/seq-2/1",0,1,0,0,0,0,0,"Wood County reporter","Joplin, MO","6/11/1903","Grand Rapids , Wisconsin",-89.75677,44.380134,"Grand Rapids","WI",1903,"seq-2","Joplin","MO","sn85033078",-94.513281,37.0842271,563,"N","1900","Wisconsin","Midwest","Not_Border",46,14689
"642","14692_1","Wood County reporter (Grand Rapids [i...)",1898-11-17,"https://articleextractor.org/pages/14692/whi_belle_ver01/sn85033078/1898/11/17/ed-1/seq-6/1",0,1,0,1,0,0,0,"Wood County reporter","Phoenix, SC","11/17/1898","Grand Rapids , Wisconsin",-89.75677,44.380134,"Grand Rapids","WI",1898,"seq-6","Phoenix","SC","sn85033078",NA,NA,NA,"N","1890","Wisconsin","Midwest","Not_Border",34,14692
"643","14695_1","The Kenosha telegraph (Kenosha, Wis.)",1883-06-22,"https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1",0,1,0,1,0,0,0,"The Kenosha telegraph","Coosacoo, AL","6/22/1883","Kenosha, Wisconsin",-87.82118,42.584742,"Kenosha","WI",1883,"seq-1","Coosacoo","AL","sn85033123",-86.902298,32.3182314,712,"N","1880","Wisconsin","Midwest","Not_Border",28,14695
"644","14695_3","The Kenosha telegraph (Kenosha, Wis.)",1883-06-22,"https://articleextractor.org/pages/14695/whi_engledinger_ver02/sn85033123/1883/06/22/ed-1/seq-1/1",0,1,0,1,0,0,0,"The Kenosha telegraph","Enterprise, MS","6/22/1883","Kenosha, Wisconsin",-87.82118,42.584742,"Kenosha","WI",1883,"seq-1","Enterprise","MS","sn85033123",-88.8314379,32.174314,722,"N","1880","Wisconsin","Midwest","Not_Border",30,14695
"645","14702_0","Wood County reporter (Grand Rapids [i...)",1891-05-14,"https://articleextractor.org/pages/14702/whi_belle_ver01/sn85033078/1891/05/14/ed-1/seq-8/1",0,0,0,0,0,0,1,"Wood County reporter","NA, NA","5/14/1891","Grand Rapids , Wisconsin",-89.75677,44.380134,"Grand Rapids","WI",1891,"seq-8",NA,NA,"sn85033078",NA,NA,NA,"N","1890","Wisconsin","Midwest","Not_Border",40,14702
"646","14704_0","Eagle River review (Eagle River, Wi...)",1895-02-28,"https://articleextractor.org/pages/14704/whi_arbutus_ver01/sn85040614/1895/02/28/ed-1/seq-2/1",1,0,0,0,0,0,1,"Eagle River review","Hopkinsville, KY","2/28/1895","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1895,"seq-2","Hopkinsville","KY","sn85040614",-87.4886186,36.8656008,633,"N","1890","Wisconsin","Midwest","Not_Border",89,14704
"647","14704_0","Eagle River review (Eagle River, Wi...)",1895-02-28,"https://articleextractor.org/pages/14704/whi_arbutus_ver01/sn85040614/1895/02/28/ed-1/seq-2/1",1,0,0,0,0,0,1,"Eagle River review","Hopkinsville, KY","2/28/1895","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1895,"seq-2","Hopkinsville","KY","sn85040614",-87.4886186,36.8656008,633,"N","1890","Wisconsin","Midwest","Not_Border",89,14704
"648","14708_0","Eagle River review (Eagle River, Wi...)",1899-07-13,"https://articleextractor.org/pages/14708/whi_arbutus_ver01/sn85040614/1899/07/13/ed-1/seq-2/1",1,0,0,1,0,0,0,"Eagle River review","Alma, KS","7/13/1899","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1899,"seq-2","Alma","KS","sn85040614",-96.2891624,39.0166657,597,"N","1890","Wisconsin","Midwest","Not_Border",190,14708
"649","14708_0","Eagle River review (Eagle River, Wi...)",1899-07-13,"https://articleextractor.org/pages/14708/whi_arbutus_ver01/sn85040614/1899/07/13/ed-1/seq-2/1",1,0,0,1,0,0,0,"Eagle River review","Alma, KS","7/13/1899","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1899,"seq-2","Alma","KS","sn85040614",-96.2891624,39.0166657,597,"N","1890","Wisconsin","Midwest","Not_Border",190,14708
"650","14708_0","Eagle River review (Eagle River, Wi...)",1899-07-13,"https://articleextractor.org/pages/14708/whi_arbutus_ver01/sn85040614/1899/07/13/ed-1/seq-2/1",1,0,0,1,0,0,0,"Eagle River review","Alma, KS","7/13/1899","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1899,"seq-2","Alma","KS","sn85040614",-96.2891624,39.0166657,597,"N","1890","Wisconsin","Midwest","Not_Border",190,14708
"651","14709_0","Eagle River review (Eagle River, Wi...)",1900-12-20,"https://articleextractor.org/pages/14709/whi_arbutus_ver01/sn85040614/1900/12/20/ed-1/seq-3/1",1,0,0,1,0,0,0,"Eagle River review","Rockport, IN","12/20/1900","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1900,"seq-3","Rockport","IN","sn85040614",-87.0494408,37.8831055,567,"N","1900","Wisconsin","Midwest","Not_Border",410,14709
"652","14709_0","Eagle River review (Eagle River, Wi...)",1900-12-20,"https://articleextractor.org/pages/14709/whi_arbutus_ver01/sn85040614/1900/12/20/ed-1/seq-3/1",1,0,0,1,0,0,0,"Eagle River review","Rockport, IN","12/20/1900","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1900,"seq-3","Rockport","IN","sn85040614",-87.0494408,37.8831055,567,"N","1900","Wisconsin","Midwest","Not_Border",410,14709
"653","14709_0","Eagle River review (Eagle River, Wi...)",1900-12-20,"https://articleextractor.org/pages/14709/whi_arbutus_ver01/sn85040614/1900/12/20/ed-1/seq-3/1",1,0,0,1,0,0,0,"Eagle River review","Rockport, IN","12/20/1900","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1900,"seq-3","Rockport","IN","sn85040614",-87.0494408,37.8831055,567,"N","1900","Wisconsin","Midwest","Not_Border",410,14709
"654","14710_0","Eagle River review (Eagle River, Wi...)",1905-11-17,"https://articleextractor.org/pages/14710/whi_arbutus_ver01/sn85040614/1905/11/17/ed-1/seq-2/1",0,1,0,0,0,0,1,"Eagle River review","Fairburn, GA","11/17/1905","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1905,"seq-2","Fairburn","GA","sn85040614",-84.5810418,33.5670562,889,"N","1900","Wisconsin","Midwest","Not_Border",42,14710
"655","14711_0","The Seattle star (Seattle, Wash.)",1925-08-07,"https://articleextractor.org/pages/14711/wa_longspur_ver02/sn87093407/1925/08/07/ed-1/seq-9/1",1,0,0,1,0,0,0,"The Seattle star","Excelsior Springs, MO","8/7/1925","Seattle, Washington",-122.33285,47.606139,"Seattle","WA",1925,"seq-9","Excelsior Springs","MO","sn87093407",-94.2260559,39.3391712,1512,"N","1920","Washington","West","Not_Border",115,14711
"656","14711_0","The Seattle star (Seattle, Wash.)",1925-08-07,"https://articleextractor.org/pages/14711/wa_longspur_ver02/sn87093407/1925/08/07/ed-1/seq-9/1",1,0,0,1,0,0,0,"The Seattle star","Excelsior Springs, MO","8/7/1925","Seattle, Washington",-122.33285,47.606139,"Seattle","WA",1925,"seq-9","Excelsior Springs","MO","sn87093407",-94.2260559,39.3391712,1512,"N","1920","Washington","West","Not_Border",115,14711
"657","14711_0","The Seattle star (Seattle, Wash.)",1925-08-07,"https://articleextractor.org/pages/14711/wa_longspur_ver02/sn87093407/1925/08/07/ed-1/seq-9/1",1,0,0,1,0,0,0,"The Seattle star","Excelsior Springs, MO","8/7/1925","Seattle, Washington",-122.33285,47.606139,"Seattle","WA",1925,"seq-9","Excelsior Springs","MO","sn87093407",-94.2260559,39.3391712,1512,"N","1920","Washington","West","Not_Border",115,14711
"658","14712_0","Northwest enterprise (Anacortes, Wash...)",1882-04-08,"https://articleextractor.org/pages/14712/wa_lopez_ver03/sn88085204/1882/04/08/ed-1/seq-3/1",0,1,0,0,0,0,0,"Northwest enterprise","Kansas City, MO","4/8/1882","Anacortes, Washington",-122.61267,48.512604,"Anacortes","WA",1882,"seq-3","Kansas City","MO","sn88085204",-94.5785667,39.0997265,1532,"N","1880","Washington","West","Not_Border",46,14712
"659","14714_0","Eagle River review (Eagle River, Wi...)",1892-05-05,"https://articleextractor.org/pages/14714/whi_arbutus_ver01/sn85040614/1892/05/05/ed-1/seq-3/1",0,0,0,1,0,0,0,"Eagle River review","Goodletsville, TN","5/5/1892","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1892,"seq-3","Goodletsville","TN","sn85040614",-86.7132886,36.3222758,677,"N","1890","Wisconsin","Midwest","Not_Border",68,14714
"660","14715_0","Eagle River review (Eagle River, Wi...)",1893-05-18,"https://articleextractor.org/pages/14715/whi_arbutus_ver01/sn85040614/1893/05/18/ed-1/seq-2/1",0,0,1,1,0,0,0,"Eagle River review","Bedford, IN","5/18/1893","Eagle River, Wisconsin",-89.2443,45.917176,"Eagle River","WI",1893,"seq-2","Bedford","IN","sn85040614",-86.4872149,38.8611619,508,"N","1890","Wisconsin","Midwest","Not_Border",275,14715
