"","file_id2","newspaper_name","newspaper_state","date","year","month","day","page","edition","mod_id","unnamed_0","file_id","article_id","sn","url","black_press","filename","X","index","article_title","newspaper_city","collection","abstract","store_id","authors","document_type","issn","pages","find_a_copy","start_page","filepath"
"647","9626_0","The Birmingham age-herald (Birmingham, Ala...)","Alabama",1912-09-08,1912,9,8,"seq-10","ed-1",1,871,9626,0,"sn85038485","https://articleextractor.org/pages/9626/au_huie_ver01/sn85038485/1912/09/08/ed-1/seq-10/0?user_id=6",NA,"9626_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648","9627_0","Bismarck daily tribune (Bismarck, Dakot...)","North Dakota",1916-10-22,1916,10,22,"seq-2","ed-1",1,8648,9627,0,"sn85042242","https://articleextractor.org/pages/9627/ndhi_fargo_ver01/sn85042242/1916/10/22/ed-1/seq-2/0?user_id=6",NA,"9627_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","9628_0","The Washington times (Washington [D.C...)","District of Columbia",1908-08-19,1908,8,19,"seq-1","ed-1",1,2400,9628,0,"sn84026749","https://articleextractor.org/pages/9628/dlc_tango_ver01/sn84026749/1908/08/19/ed-1/seq-1/0?user_id=6",NA,"9628_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","9631_0",NA,"Nebraska",1908-01-22,1908,1,22,"seq-9","ed-1",1,7806,9631,0,"sn99021999","https://articleextractor.org/pages/9631/nbu_pound_ver01/sn99021999/1908/01/22/ed-1/seq-9/0?user_id=6",NA,"9631_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","9632_0",NA,"Nebraska",1907-04-12,1907,4,12,"seq-6","ed-1",1,7601,9632,0,"2010270508","https://articleextractor.org/pages/9632/nbu_harrison_ver01/2010270508/4/12/ed-1/seq-6/1/1907/04/12/ed-1/seq-6/0?user_id=6",NA,"9632_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","9633_0","The Montgomery advertiser (Montgomery, Ala...)","Alabama",1907-06-24,1907,6,24,"seq-8","ed-1",1,872,9633,0,"sn84020645","https://articleextractor.org/pages/9633/au_ingram_ver01/sn84020645/1907/06/24/ed-1/seq-8/0?user_id=6",NA,"9633_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","9634_0","The morning news (Savannah, Ga.)","Georgia",1893-11-06,1893,11,6,"seq-8","ed-1",1,2655,9634,0,"sn86063034","https://articleextractor.org/pages/9634/gu_drew_ver02/sn86063034/1893/11/06/ed-1/seq-8/0?user_id=6",NA,"9634_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"654","9635_0","Americus times-recorder (Americus, Ga.)","Georgia",1907-01-22,1907,1,22,"seq-1","ed-1",1,2604,9635,0,"sn89053204","https://articleextractor.org/pages/9635/gu_ara_ver01/sn89053204/1907/01/22/ed-1/seq-1/0?user_id=6",NA,"9635_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655","9638_0","The Hope pioneer (Hope, N.D.)","North Dakota",1908-03-12,1908,3,12,"seq-1","ed-1",1,8866,9638,0,"sn87096037","https://articleextractor.org/pages/9638/ndhi_loma_ver01/sn87096037/1908/03/12/ed-1/seq-1/0?user_id=6",NA,"9638_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","9640_0","Carson City daily appeal (Carson City, Ne...)","Nevada",1908-07-30,1908,7,30,"seq-1","ed-1",2,9307,9640,0,"sn86076241","https://articleextractor.org/pages/9640/nvln_idlewild_ver01/sn86076241/1908/07/30/ed-1/seq-1/0?user_id=6",NA,"9640_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","9640_1","Carson City daily appeal (Carson City, Ne...)","Nevada",1908-07-30,1908,7,30,"seq-1","ed-1",2,9309,9640,1,"sn86076241","https://articleextractor.org/pages/9640/nvln_idlewild_ver01/sn86076241/1908/07/30/ed-1/seq-1/0?user_id=6",NA,"9640_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","9643_0","The Utah County Democrat (Provo City, Uta...)","Utah",1908-09-10,1908,9,10,"seq-4","ed-1",1,11636,9643,0,"sn86091039","https://articleextractor.org/pages/9643/uuml_dewaele_ver01/sn86091039/1908/09/10/ed-1/seq-4/0?user_id=6",NA,"9643_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","9643_1","The Utah County Democrat (Provo City, Uta...)","Utah",1908-09-10,1908,9,10,"seq-4","ed-1",1,11637,9643,1,"sn86091039","https://articleextractor.org/pages/9643/uuml_dewaele_ver01/sn86091039/1908/09/10/ed-1/seq-4/0?user_id=6",NA,"9643_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","9644_0","The Washington herald (Washington, D.C...)","District of Columbia",1908-07-21,1908,7,21,"seq-1","ed-1",1,2227,9644,0,"sn83045433","https://articleextractor.org/pages/9644/dlc_india_ver01/sn83045433/1908/07/21/ed-1/seq-1/0?user_id=6",NA,"9644_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","9645_0","Deseret evening news (Great Salt Lake...)","Utah",1906-01-29,1906,1,29,"seq-1","ed-1",1,11764,9645,0,"sn83045555","https://articleextractor.org/pages/9645/uuml_ten_ver01/sn83045555/1906/01/29/ed-1/seq-1/0?user_id=6",NA,"9645_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662","9647_0","New-York tribune (New York [N.Y.])","New York",1908-11-11,1908,11,11,"seq-10","ed-1",1,2179,9647,0,"sn83030214","https://articleextractor.org/pages/9647/dlc_haiti_ver01/sn83030214/1908/11/11/ed-1/seq-10/0?user_id=6",NA,"9647_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"663","9648_0","The Seattle post-intelligencer (Seattle, Wash. ...)","Washington",1893-08-23,1893,8,23,"seq-2","ed-1",1,12820,9648,0,"sn83045604","https://articleextractor.org/pages/9648/wa_forks_ver01/sn83045604/1893/08/23/ed-1/seq-2/0?user_id=6",NA,"9648_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","9649_0","Idaho County free press (Grangeville, Id...)","Idaho",1893-04-14,1893,4,14,"seq-2","ed-1",1,3380,9649,0,"sn86091100","https://articleextractor.org/pages/9649/idhi_cornwell_ver02/sn86091100/1893/04/14/ed-1/seq-2/0?user_id=6",NA,"9649_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","9649_1","Idaho County free press (Grangeville, Id...)","Idaho",1893-04-14,1893,4,14,"seq-2","ed-1",1,3381,9649,1,"sn86091100","https://articleextractor.org/pages/9649/idhi_cornwell_ver02/sn86091100/1893/04/14/ed-1/seq-2/0?user_id=6",NA,"9649_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","9649_2","Idaho County free press (Grangeville, Id...)","Idaho",1893-04-14,1893,4,14,"seq-2","ed-1",1,3382,9649,2,"sn86091100","https://articleextractor.org/pages/9649/idhi_cornwell_ver02/sn86091100/1893/04/14/ed-1/seq-2/0?user_id=6",NA,"9649_2.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","9649_3","Idaho County free press (Grangeville, Id...)","Idaho",1893-04-14,1893,4,14,"seq-2","ed-1",1,3384,9649,3,"sn86091100","https://articleextractor.org/pages/9649/idhi_cornwell_ver02/sn86091100/1893/04/14/ed-1/seq-2/0?user_id=6",NA,"9649_3.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"668","9651_0",NA,"South Dakota",1907-01-03,1907,1,3,"seq-2","ed-1",1,10612,9651,0,"sn98062890","https://articleextractor.org/pages/9651/sdhi_interceptor_ver01/sn98062890/1907/01/03/ed-1/seq-2/0?user_id=6",NA,"9651_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","9651_1",NA,"South Dakota",1907-01-03,1907,1,3,"seq-2","ed-1",1,10615,9651,1,"sn98062890","https://articleextractor.org/pages/9651/sdhi_interceptor_ver01/sn98062890/1907/01/03/ed-1/seq-2/0?user_id=6",NA,"9651_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","9652_0",NA,"Missouri",1908-09-11,1908,9,11,"seq-2","ed-1",1,6492,9652,0,"sn89066996","https://articleextractor.org/pages/9652/mohi_flash_ver02/sn89066996/1908/09/11/ed-1/seq-2/0?user_id=6",NA,"9652_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"671","9654_0","The Salt Lake tribune (Salt Lake City,...)","Utah",1913-11-06,1913,11,6,"seq-1","ed-1",1,11755,9654,0,"sn83045396","https://articleextractor.org/pages/9654/uuml_sastre_ver01/sn83045396/1913/11/06/ed-1/seq-1/0?user_id=6",NA,"9654_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","9656_0","The Colville examiner (Colville, Wash.)","Washington",1913-02-22,1913,2,22,"seq-7","ed-1",1,12640,9656,0,"sn88085318","https://articleextractor.org/pages/9656/wa_alder_ver01/sn88085318/1913/02/22/ed-1/seq-7/0?user_id=6",NA,"9656_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","9657_0","The Greenville journal (Greenville, Ohi...)","Ohio",1913-11-13,1913,11,13,"seq-2","ed-1",1,9759,9657,0,"sn83035565","https://articleextractor.org/pages/9657/ohi_gann_ver01/sn83035565/1913/11/13/ed-1/seq-2/0?user_id=6",NA,"9657_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","9658_0",NA,"West Virginia",1913-08-28,1913,8,28,"seq-1","ed-1",1,13416,9658,0,"sn86092557","https://articleextractor.org/pages/9658/wvu_dolphy_ver01/sn86092557/1913/08/28/ed-1/seq-1/0?user_id=6",NA,"9658_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","9659_0","The Detroit times (Detroit, Mich.)","Michigan",1913-10-27,1913,10,27,"seq-2","ed-1",1,5511,9659,0,"sn83016689","https://articleextractor.org/pages/9659/mimtptc_ingalls_ver01/sn83016689/1913/10/27/ed-1/seq-2/0?user_id=6",NA,"9659_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","9660_0","The gold leaf (Henderson, N.C.)","North Carolina",1903-06-25,1903,6,25,"seq-2","ed-1",1,8197,9660,0,"sn91068402","https://articleextractor.org/pages/9660/ncu_haw_ver01/sn91068402/1903/06/25/ed-1/seq-2/0?user_id=6",NA,"9660_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","9661_0","Vilas County news (Eagle River, Vi...)","Wisconsin",1910-02-23,1910,2,23,"seq-2","ed-1",1,13030,9661,0,"sn85040613","https://articleextractor.org/pages/9661/whi_clearwater_ver01/sn85040613/1910/02/23/ed-1/seq-2/0?user_id=6",NA,"9661_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","9662_0","The Morris County chronicle (Morristown, N.J...)","New Jersey",1910-08-16,1910,8,16,"seq-4","ed-1",1,8887,9662,0,"sn85035816","https://articleextractor.org/pages/9662/njr_furio_ver01/sn85035816/1910/08/16/ed-1/seq-4/0?user_id=6",NA,"9662_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","9663_0","Watertown leader (Watertown, Jeff...)","Wisconsin",1910-04-15,1910,4,15,"seq-2","ed-1",1,13098,9663,0,"sn85040722","https://articleextractor.org/pages/9663/whi_elizabeth_ver01/sn85040722/1910/04/15/ed-1/seq-2/0?user_id=6",NA,"9663_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","9664_0","The daily worker (Chicago, Ill.)","Illinois",1932-11-25,1932,11,25,"seq-4","ed-1",1,3883,9664,0,"sn84020097","https://articleextractor.org/pages/9664/iune_fluorite_ver01/sn84020097/1932/11/25/ed-1/seq-4/0?user_id=6",NA,"9664_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","9665_0",NA,"South Dakota",1909-11-25,1909,11,25,"seq-2","ed-1",1,10622,9665,0,"sn98062890","https://articleextractor.org/pages/9665/sdhi_interceptor_ver01/sn98062890/1909/11/25/ed-1/seq-2/0?user_id=6",NA,"9665_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","9665_1",NA,"South Dakota",1909-11-25,1909,11,25,"seq-2","ed-1",1,10621,9665,1,"sn98062890","https://articleextractor.org/pages/9665/sdhi_interceptor_ver01/sn98062890/1909/11/25/ed-1/seq-2/0?user_id=6",NA,"9665_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","9666_0","Albuquerque citizen (Albuquerque, N....)","New Mexico",1909-04-30,1909,4,30,"seq-1","ed-1",1,9046,9666,0,"sn84020616","https://articleextractor.org/pages/9666/nmu_ironweed_ver01/sn84020616/1909/04/30/ed-1/seq-1/0?user_id=6",NA,"9666_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","9667_0",NA,"Ohio",1909-05-29,1909,5,29,"seq-2","ed-1",1,9921,9667,0,"sn88077573","https://articleextractor.org/pages/9667/ohi_juliet_ver01/sn88077573/1909/05/29/ed-1/seq-2/0?user_id=6",NA,"9667_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","9668_0","The Birmingham age-herald (Birmingham, Ala...)","Alabama",1909-01-24,1909,1,24,"seq-2","ed-1",1,840,9668,0,"sn85038485","https://articleextractor.org/pages/9668/au_flagg_ver01/sn85038485/1909/01/24/ed-1/seq-2/0?user_id=6",NA,"9668_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","9669_0","New-York tribune (New York [N.Y.])","New York",1908-01-21,1908,1,21,"seq-1","ed-1",1,2246,9669,0,"sn83030214","https://articleextractor.org/pages/9669/dlc_jamaica_ver01/sn83030214/1908/01/21/ed-1/seq-1/0?user_id=6",NA,"9669_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","9670_0","The Ogden standard (Ogden City, Utah) 1902-1910","Utah",1909-08-21,1909,8,21,"seq-5","ed-1",1,11676,9670,0,"sn85058398","https://articleextractor.org/pages/9670/uuml_fourteen_ver01/sn85058398/1909/08/21/ed-1/seq-5/0?user_id=6",NA,"9670_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"688","9671_0","The progressive farmer (Winston, N.C.)","North Carolina",1903-06-30,1903,6,30,"seq-8","ed-1",1,8314,9671,0,"sn92073049","https://articleextractor.org/pages/9671/ncu_johns_ver01/sn92073049/1903/06/30/ed-1/seq-8/0?user_id=6",NA,"9671_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"689","9672_0","Spirit of the age (Woodstock, Vt.)","Vermont",1908-11-28,1908,11,28,"seq-1","ed-1",1,12562,9672,0,"sn84023296","https://articleextractor.org/pages/9672/vtu_killington_ver02/sn84023296/1908/11/28/ed-1/seq-1/0?user_id=6",NA,"9672_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"690","9672_1","Spirit of the age (Woodstock, Vt.)","Vermont",1908-11-28,1908,11,28,"seq-1","ed-1",1,12564,9672,1,"sn84023296","https://articleextractor.org/pages/9672/vtu_killington_ver02/sn84023296/1908/11/28/ed-1/seq-1/0?user_id=6",NA,"9672_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","9673_0",NA,"Texas",1912-08-14,1912,8,14,"seq-5","ed-1",1,11383,9673,0,"sn88084272","https://articleextractor.org/pages/9673/txdn_denmark_ver01/sn88084272/1912/08/14/ed-1/seq-5/0?user_id=6",NA,"9673_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","9674_0","The Waxahachie daily light (Waxahachie, Tex...)","Texas",1917-06-26,1917,6,26,"seq-4","ed-1",1,11177,9674,0,"sn86090369","https://articleextractor.org/pages/9674/txdn_ash_ver01/sn86090369/1917/06/26/ed-1/seq-4/0?user_id=6",NA,"9674_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","9675_0","New-York tribune (New York [N.Y.])","New York",1903-12-21,1903,12,21,"seq-1","ed-1",1,2355,9675,0,"sn83030214","https://articleextractor.org/pages/9675/dlc_norway_ver01/sn83030214/1903/12/21/ed-1/seq-1/0?user_id=6",NA,"9675_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","9678_0","The searchlight (Culbertson, Mon...)","Montana",1910-12-23,1910,12,23,"seq-4","ed-1",1,7273,9678,0,"sn85053089","https://articleextractor.org/pages/9678/mthi_flyingsquirrel_ver02/sn85053089/1910/12/23/ed-1/seq-4/0?user_id=6",NA,"9678_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"695","9679_0",NA,"Nebraska",1883-09-20,1883,9,20,"seq-2","ed-1",1,7495,9679,0,"sn99021999","https://articleextractor.org/pages/9679/nbu_emerson_ver01/sn99021999/1883/09/20/ed-1/seq-2/0?user_id=6",NA,"9679_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","9680_0",NA,"South Dakota",1883-11-24,1883,11,24,"seq-2","ed-1",1,10787,9680,0,"sn99067997","https://articleextractor.org/pages/9680/sdhi_mustang_ver01/sn99067997/1883/11/24/ed-1/seq-2/0?user_id=6",NA,"9680_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","9680_1",NA,"South Dakota",1883-11-24,1883,11,24,"seq-2","ed-1",1,10786,9680,1,"sn99067997","https://articleextractor.org/pages/9680/sdhi_mustang_ver01/sn99067997/1883/11/24/ed-1/seq-2/0?user_id=6",NA,"9680_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","9680_2",NA,"South Dakota",1883-11-24,1883,11,24,"seq-2","ed-1",1,10785,9680,2,"sn99067997","https://articleextractor.org/pages/9680/sdhi_mustang_ver01/sn99067997/1883/11/24/ed-1/seq-2/0?user_id=6",NA,"9680_2.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","9681_0","Daily globe (St. Paul, Minn.)","Minnesota",1883-05-22,1883,5,22,"seq-1","ed-1",1,5572,9681,0,"sn83025287","https://articleextractor.org/pages/9681/mnhi_anoka_ver02/sn83025287/1883/05/22/ed-1/seq-1/0?user_id=6",NA,"9681_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","9682_0","The news & observer (Raleigh, N.C.)","North Carolina",1896-10-16,1896,10,16,"seq-1","ed-1",1,8043,9682,0,"sn85042104","https://articleextractor.org/pages/9682/ncu_ford_ver02/sn85042104/1896/10/16/ed-1/seq-1/0?user_id=6",NA,"9682_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","9683_0",NA,"Texas",1883-12-13,1883,12,13,"seq-1","ed-1",1,11210,9683,0,"sn86088296","https://articleextractor.org/pages/9683/txdn_audi_ver01/sn86088296/1883/12/13/ed-1/seq-1/0?user_id=6",NA,"9683_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","9683_1",NA,"Texas",1883-12-13,1883,12,13,"seq-1","ed-1",1,11211,9683,1,"sn86088296","https://articleextractor.org/pages/9683/txdn_audi_ver01/sn86088296/1883/12/13/ed-1/seq-1/0?user_id=6",NA,"9683_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","9685_0","Daily globe (St. Paul, Minn.)","Minnesota",1882-12-28,1882,12,28,"seq-5","ed-1",1,5691,9685,0,"sn83025287","https://articleextractor.org/pages/9685/mnhi_chaska_ver01/sn83025287/1882/12/28/ed-1/seq-5/0?user_id=6",NA,"9685_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","9685_1","Daily globe (St. Paul, Minn.)","Minnesota",1882-12-28,1882,12,28,"seq-5","ed-1",1,5696,9685,1,"sn83025287","https://articleextractor.org/pages/9685/mnhi_chaska_ver01/sn83025287/1882/12/28/ed-1/seq-5/0?user_id=6",NA,"9685_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","9685_2","Daily globe (St. Paul, Minn.)","Minnesota",1882-12-28,1882,12,28,"seq-5","ed-1",1,5695,9685,2,"sn83025287","https://articleextractor.org/pages/9685/mnhi_chaska_ver01/sn83025287/1882/12/28/ed-1/seq-5/0?user_id=6",NA,"9685_2.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","9686_0","Brenham weekly banner (Brenham, Tex.)","Texas",1881-02-10,1881,2,10,"seq-1","ed-1",1,11172,9686,0,"sn86089443","https://articleextractor.org/pages/9686/txdn_argentina_ver01/sn86089443/1881/02/10/ed-1/seq-1/0?user_id=6",NA,"9686_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","9686_1","Brenham weekly banner (Brenham, Tex.)","Texas",1881-02-10,1881,2,10,"seq-1","ed-1",1,11174,9686,1,"sn86089443","https://articleextractor.org/pages/9686/txdn_argentina_ver01/sn86089443/1881/02/10/ed-1/seq-1/0?user_id=6",NA,"9686_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","9688_0","Helena weekly herald (Helena, Mont.)","Montana",1889-06-27,1889,6,27,"seq-2","ed-1",1,7350,9688,0,"sn84036143","https://articleextractor.org/pages/9688/mthi_leopardfrog_ver01/sn84036143/1889/06/27/ed-1/seq-2/0?user_id=6",NA,"9688_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","9689_0","Savannah morning news (Savannah)","Georgia",1881-03-07,1881,3,7,"seq-2","ed-1",1,2578,9689,0,"sn82015137","https://articleextractor.org/pages/9689/gu_ace_ver02/sn82015137/1881/03/07/ed-1/seq-2/0?user_id=6",NA,"9689_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710","9690_0","The weekly messenger La.)","Louisiana",1889-08-24,1889,8,24,"seq-1","ed-1",1,5130,9690,0,"sn88064454","https://articleextractor.org/pages/9690/lu_strongguy_ver01/sn88064454/1889/08/24/ed-1/seq-1/0?user_id=6",NA,"9690_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711","9691_0","The Republican (Oakland, Md.)","Maryland",1889-06-29,1889,6,29,"seq-2","ed-1",1,5211,9691,0,"sn88065202","https://articleextractor.org/pages/9691/mdu_goatsbeard_ver01/sn88065202/1889/06/29/ed-1/seq-2/0?user_id=6",NA,"9691_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712","9692_0","The Grenada sentinel (Grenada, Miss.)","Mississippi",1889-07-20,1889,7,20,"seq-6","ed-1",1,6976,9692,0,"sn85034375","https://articleextractor.org/pages/9692/msar_eyelet_ver02/sn85034375/1889/07/20/ed-1/seq-6/0?user_id=6",NA,"9692_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","9693_0",NA,"Alaska",1911-10-12,1911,10,12,"seq-1","ed-1",1,282,9693,0,"sn87062011","https://articleextractor.org/pages/9693/ak_iceworm_ver02/sn87062011/1911/10/12/ed-1/seq-1/0?user_id=6",NA,"9693_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","9694_0","The Big Sandy news (Louisa, Ky.)","Kentucky",1890-04-14,1890,4,14,"seq-1","ed-1",1,4834,9694,0,"sn83004226","https://articleextractor.org/pages/9694/kyu_flamingo_ver01/sn83004226/1890/04/14/ed-1/seq-1/0?user_id=6",NA,"9694_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715","9694_1","The Big Sandy news (Louisa, Ky.)","Kentucky",1890-04-14,1890,4,14,"seq-1","ed-1",1,4835,9694,1,"sn83004226","https://articleextractor.org/pages/9694/kyu_flamingo_ver01/sn83004226/1890/04/14/ed-1/seq-1/0?user_id=6",NA,"9694_1.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","9695_0",NA,"Missouri",1911-04-29,1911,4,29,"seq-2","ed-1",1,6434,9695,0,"sn89066234","https://articleextractor.org/pages/9695/mohi_dorothea_ver01/sn89066234/1911/04/29/ed-1/seq-2/0?user_id=6",NA,"9695_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","9696_0",NA,"Virginia",1910-08-17,1910,8,17,"seq-6","ed-1",1,12170,9696,0,"sn90052005","https://articleextractor.org/pages/9696/vi_noriker_ver01/sn90052005/1910/08/17/ed-1/seq-6/0?user_id=6",NA,"9696_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718","9697_0",NA,"Vermont",1912-04-27,1912,4,27,"seq-3","ed-1",1,12338,9697,0,"sn91066782","https://articleextractor.org/pages/9697/vtu_daikon_ver01/sn91066782/1912/04/27/ed-1/seq-3/0?user_id=6",NA,"9697_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","9698_0",NA,"Maryland",1911-05-08,1911,5,8,"seq-1","ed-1",1,5222,9698,0,"sn88065731","https://articleextractor.org/pages/9698/mdu_jacobsen_ver01/sn88065731/1911/05/08/ed-1/seq-1/0?user_id=6",NA,"9698_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720","9700_0",NA,"Mississippi",1911-05-25,1911,5,25,"seq-1","ed-1",1,6949,9700,0,"sn87065469","https://articleextractor.org/pages/9700/msar_diamond_ver01/sn87065469/1911/05/25/ed-1/seq-1/0?user_id=6",NA,"9700_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","9702_0","Albuquerque morning journal (Albuquerque, N....)","New Mexico",1911-01-17,1911,1,17,"seq-1","ed-1",1,9055,9702,0,"sn84031081","https://articleextractor.org/pages/9702/nmu_javelina_ver01/sn84031081/1911/01/17/ed-1/seq-1/0?user_id=6",NA,"9702_0.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
