,file_id,article_id,filepath,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state,text_file_name,extraction_succeeded
694,9023,0,nbu_dewitt_ver01/sn99021999/1888/10/05/ed-1/seq-4,sn99021999,,1888,10,5,seq-4,ed-1,2,https://articleextractor.org/pages/9023/nbu_dewitt_ver01/sn99021999/1888/10/5/ed-1/seq-4/2,Nebraska,9023_0.txt,False
695,9028,0,dlc_lake_ver02/sn82014064/1869/05/22/ed-1/seq-2,sn82014064,"Chicago tribune (Chicago, Ill.)",1869,5,22,seq-2,ed-1,2,https://articleextractor.org/pages/9028/dlc_lake_ver02/sn82014064/1869/5/22/ed-1/seq-2/2,Illinois,9028_0.txt,False
696,9029,0,dlc_parkins_ver01/sn83030214/1913/12/29/ed-1/seq-6,sn83030214,New-York tribune (New York [N.Y.]),1913,12,29,seq-6,ed-1,2,https://articleextractor.org/pages/9029/dlc_parkins_ver01/sn83030214/1913/12/29/ed-1/seq-6/2,New York,9029_0.txt,False
697,9030,0,iahi_kalona_ver01/sn85049554/1914/11/06/ed-1/seq-3,sn85049554,"Evening times-Republican (Marshalltown, I...)",1914,11,6,seq-3,ed-1,2,https://articleextractor.org/pages/9030/iahi_kalona_ver01/sn85049554/1914/11/6/ed-1/seq-3/2,Iowa,9030_0.txt,False
698,9033,0,mthi_jewelwing_ver01/sn84036033/1885/07/04/ed-1/seq-3,sn84036033,"The semi-weekly miner (Butte, Mont.)",1885,7,4,seq-3,ed-1,2,https://articleextractor.org/pages/9033/mthi_jewelwing_ver01/sn84036033/1885/7/4/ed-1/seq-3/2,Montana,9033_0.txt,False
699,9034,0,wvu_enterprise_ver02/sn84026847/1878/04/27/ed-1/seq-4,sn84026847,"The Wheeling daily register (Wheeling, W. Va...)",1878,4,27,seq-4,ed-1,2,https://articleextractor.org/pages/9034/wvu_enterprise_ver02/sn84026847/1878/4/27/ed-1/seq-4/2,West Virginia,9034_0.txt,False
700,9036,0,dlc_poppy_ver01/sn83030313/1878/06/01/ed-1/seq-2,sn83030313,The New York herald (New York [N.Y.]),1878,6,1,seq-2,ed-1,2,https://articleextractor.org/pages/9036/dlc_poppy_ver01/sn83030313/1878/6/1/ed-1/seq-2/2,New York,9036_0.txt,False
701,9037,0,ohi_horatio_ver01/sn85026002/1865/05/01/ed-1/seq-2,sn85026002,Dayton daily empire (Dayton [Ohio]),1865,5,1,seq-2,ed-1,2,https://articleextractor.org/pages/9037/ohi_horatio_ver01/sn85026002/1865/5/1/ed-1/seq-2/2,Ohio,9037_0.txt,False
702,9038,0,curiv_napa_ver01/sn82015104/1893/06/19/ed-1/seq-2,sn82015104,"The record-union (Sacramento, Cal...)",1893,6,19,seq-2,ed-1,2,https://articleextractor.org/pages/9038/curiv_napa_ver01/sn82015104/1893/6/19/ed-1/seq-2/2,California,9038_0.txt,False
703,9039,0,mnhi_dunbar_ver01/sn83025287/1878/12/24/ed-1/seq-1,sn83025287,"Daily globe (St. Paul, Minn.)",1878,12,24,seq-1,ed-1,2,https://articleextractor.org/pages/9039/mnhi_dunbar_ver01/sn83025287/1878/12/24/ed-1/seq-1/2,Minnesota,9039_0.txt,False
704,9041,0,dlc_houseleek_ver01/sn83030313/1866/08/29/ed-1/seq-2,sn83030313,The New York herald (New York [N.Y.]),1866,8,29,seq-2,ed-1,2,https://articleextractor.org/pages/9041/dlc_houseleek_ver01/sn83030313/1866/8/29/ed-1/seq-2/2,New York,9041_0.txt,False
705,9042,0,mnhi_judo_ver02/sn89064914/1936/04/30/ed-1/seq-2,sn89064914,"Askov American (Askov, Pine Cou...)",1936,4,30,seq-2,ed-1,2,https://articleextractor.org/pages/9042/mnhi_judo_ver02/sn89064914/1936/4/30/ed-1/seq-2/2,Minnesota,9042_0.txt,False
706,9045,0,dlc_1johns_ver01/sn83045462/1937/02/21/ed-1/seq-22,sn83045462,"Evening star (Washington, D.C...)",1937,2,21,seq-22,ed-1,2,https://articleextractor.org/pages/9045/dlc_1johns_ver01/sn83045462/1937/2/21/ed-1/seq-22/2,District of Columbia,9045_0.txt,False
707,9049,0,mnhi_fencing_ver02/sn90060227/1935/11/02/ed-1/seq-2,sn90060227,"Twin-City herald (Minneapolis, Mi...)",1935,11,2,seq-2,ed-1,2,https://articleextractor.org/pages/9049/mnhi_fencing_ver02/sn90060227/1935/11/2/ed-1/seq-2/2,Minnesota,9049_0.txt,False
708,9051,0,whi_ada_ver01/sn85033078/1886/11/18/ed-1/seq-3,sn85033078,Wood County reporter (Grand Rapids [i...),1886,11,18,seq-3,ed-1,2,https://articleextractor.org/pages/9051/whi_ada_ver01/sn85033078/1886/11/18/ed-1/seq-3/2,Wisconsin,9051_0.txt,False
709,9056,0,me_graftonnotch_ver01/sn83016025/1881/07/06/ed-1/seq-1,sn83016025,"The Portland daily press (Portland, Me.)",1881,7,6,seq-1,ed-1,2,https://articleextractor.org/pages/9056/me_graftonnotch_ver01/sn83016025/1881/7/6/ed-1/seq-1/2,Maine,9056_0.txt,False
710,9058,0,msar_kingsombra_ver01/sn83045232/1878/02/06/ed-1/seq-2,sn83045232,"The Daily clarion (Jackson, Miss.)",1878,2,6,seq-2,ed-1,2,https://articleextractor.org/pages/9058/msar_kingsombra_ver01/sn83045232/1878/2/6/ed-1/seq-2/2,Mississippi,9058_0.txt,False
711,9064,0,tu_charlie_ver01/sn83045160/1877/10/20/ed-1/seq-2,sn83045160,"Memphis daily appeal (Memphis, Tenn.)",1877,10,20,seq-2,ed-1,2,https://articleextractor.org/pages/9064/tu_charlie_ver01/sn83045160/1877/10/20/ed-1/seq-2/2,Alabama,9064_0.txt,False
712,9066,0,dlc_vizsla_ver02/sn83045462/1906/11/02/ed-1/seq-22,sn83045462,"Evening star (Washington, D.C...)",1906,11,2,seq-22,ed-1,2,https://articleextractor.org/pages/9066/dlc_vizsla_ver02/sn83045462/1906/11/2/ed-1/seq-22/2,District of Columbia,9066_0.txt,False
713,9067,0,ncu_green_ver01/sn91068367/1906/12/07/ed-1/seq-2,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1906,12,7,seq-2,ed-1,2,https://articleextractor.org/pages/9067/ncu_green_ver01/sn91068367/1906/12/7/ed-1/seq-2/2,North Carolina,9067_0.txt,False
714,9068,0,mnhi_jevne_ver02/sn86063381/1906/08/02/ed-1/seq-1,sn86063381,"The Bemidji daily pioneer (Bemidji, Minn.)",1906,8,2,seq-1,ed-1,2,https://articleextractor.org/pages/9068/mnhi_jevne_ver02/sn86063381/1906/8/2/ed-1/seq-1/2,Minnesota,9068_0.txt,False
715,9070,0,cohi_dorchester_ver01/sn86063147/1906/05/16/ed-1/seq-6,sn86063147,"The Lamar register (Lamar, Colo.)",1906,5,16,seq-6,ed-1,2,https://articleextractor.org/pages/9070/cohi_dorchester_ver01/sn86063147/1906/5/16/ed-1/seq-6/2,Colorado,9070_0.txt,False
716,9072,0,nn_goodman2_ver01/sn83030272/1906/09/07/ed-1/seq-6,sn83030272,The sun (New York [N.Y.]) 1833-1916,1906,9,7,seq-6,ed-1,2,https://articleextractor.org/pages/9072/nn_goodman2_ver01/sn83030272/1906/9/7/ed-1/seq-6/2,New York,9072_0.txt,False
717,9073,0,nbu_ancientbison_ver01/2018270203/1906/12/06/ed-1/seq-6,2018270203,"The Loup City northwestern (Loup City, Neb.)",1906,12,6,seq-6,ed-1,2,https://articleextractor.org/pages/9073/nbu_ancientbison_ver01/2018270203/1906/12/6/ed-1/seq-6/2,Nebraska,9073_0.txt,False
718,9074,0,mnhi_goshen_ver01/sn83016758/1891/06/25/ed-1/seq-4,sn83016758,"The Princeton union (Princeton, Minn...)",1891,6,25,seq-4,ed-1,2,https://articleextractor.org/pages/9074/mnhi_goshen_ver01/sn83016758/1891/6/25/ed-1/seq-4/2,Minnesota,9074_0.txt,False
719,9075,0,mthi_cutthroat_ver01/sn84036012/1891/10/28/ed-1/seq-2,sn84036012,"The Anaconda standard (Anaconda, Mont.)",1891,10,28,seq-2,ed-1,2,https://articleextractor.org/pages/9075/mthi_cutthroat_ver01/sn84036012/1891/10/28/ed-1/seq-2/2,Montana,9075_0.txt,False
720,9076,0,nbu_offutt_ver01/sn99021999/1906/10/06/ed-1/seq-7,sn99021999,,1906,10,6,seq-7,ed-1,2,https://articleextractor.org/pages/9076/nbu_offutt_ver01/sn99021999/1906/10/6/ed-1/seq-7/2,Nebraska,9076_0.txt,False
721,9082,0,txdn_charlie_ver01/sn86071197/1894/02/20/ed-1/seq-1,sn86071197,"The Houston daily post (Houston, Tex.)",1894,2,20,seq-1,ed-1,2,https://articleextractor.org/pages/9082/txdn_charlie_ver01/sn86071197/1894/2/20/ed-1/seq-1/2,Texas,9082_0.txt,False
722,9086,0,in_gary_ver01/sn87056600/1894/02/14/ed-1/seq-4,sn87056600,The Indiana State sentinel (Indianapolis),1894,2,14,seq-4,ed-1,2,https://articleextractor.org/pages/9086/in_gary_ver01/sn87056600/1894/2/14/ed-1/seq-4/2,Indiana,9086_0.txt,False
723,9087,0,mthi_darter_ver01/sn84036012/1894/10/15/ed-1/seq-1,sn84036012,"The Anaconda standard (Anaconda, Mont.)",1894,10,15,seq-1,ed-1,2,https://articleextractor.org/pages/9087/mthi_darter_ver01/sn84036012/1894/10/15/ed-1/seq-1/2,Montana,9087_0.txt,False
724,9088,0,fu_seven_ver02/sn95047417/1905/06/30/ed-1/seq-3,sn95047417,,1905,6,30,seq-3,ed-1,2,https://articleextractor.org/pages/9088/fu_seven_ver02/sn95047417/1905/6/30/ed-1/seq-3/2,Florida,9088_0.txt,False
725,9090,0,nn_erinna_ver01/sn83030272/1895/06/16/ed-1/seq-9,sn83030272,The sun (New York [N.Y.]) 1833-1916,1895,6,16,seq-9,ed-1,2,https://articleextractor.org/pages/9090/nn_erinna_ver01/sn83030272/1895/6/16/ed-1/seq-9/2,New York,9090_0.txt,False
726,9100,0,curiv_mojave_ver01/sn82014381/1887/10/29/ed-1/seq-2,sn82014381,Sacramento daily record-union (Sacramento [Cal...),1887,10,29,seq-2,ed-1,2,https://articleextractor.org/pages/9100/curiv_mojave_ver01/sn82014381/1887/10/29/ed-1/seq-2/2,California,9100_0.txt,False
727,9102,0,khi_harvey_ver03/sn82015080/1887/10/05/ed-1/seq-4,sn82015080,"Barbour County index (Medicine Lodge,...)",1887,10,5,seq-4,ed-1,2,https://articleextractor.org/pages/9102/khi_harvey_ver03/sn82015080/1887/10/5/ed-1/seq-4/2,Kansas,9102_0.txt,False
728,9103,0,tu_nancy_ver01/sn84024443/1855/12/07/ed-1/seq-2,sn84024443,"The Athens post (Athens, Tenn.)",1855,12,7,seq-2,ed-1,2,https://articleextractor.org/pages/9103/tu_nancy_ver01/sn84024443/1855/12/7/ed-1/seq-2/2,Tennessee,9103_0.txt,False
729,9108,0,vtu_kirby_ver02/sn83025661/1842/01/05/ed-1/seq-1,sn83025661,Vermont telegraph (Brandon [Vt.]),1842,1,5,seq-1,ed-1,2,https://articleextractor.org/pages/9108/vtu_kirby_ver02/sn83025661/1842/1/5/ed-1/seq-1/2,Vermont,9108_0.txt,False
730,9116,0,lu_sands_ver01/sn86079096/1860/02/04/ed-1/seq-2,sn86079096,Sugar planter (West Baton Roug...),1860,2,4,seq-2,ed-1,2,https://articleextractor.org/pages/9116/lu_sands_ver01/sn86079096/1860/2/4/ed-1/seq-2/2,Louisiana,9116_0.txt,False
731,9123,0,khi_jesse_ver01/sn82016014/1899/08/30/ed-1/seq-6,sn82016014,"The Topeka state journal (Topeka, Kansas)",1899,8,30,seq-6,ed-1,2,https://articleextractor.org/pages/9123/khi_jesse_ver01/sn82016014/1899/8/30/ed-1/seq-6/2,Kansas,9123_0.txt,False
732,9128,0,msar_minuette_ver01/sn87007277/1900/03/02/ed-1/seq-1,sn87007277,,1900,3,2,seq-1,ed-1,2,https://articleextractor.org/pages/9128/msar_minuette_ver01/sn87007277/1900/3/2/ed-1/seq-1/2,Mississippi,9128_0.txt,False
733,9129,0,khi_higuchi_ver01/sn82016014/1900/01/01/ed-1/seq-2,sn82016014,"The Topeka state journal (Topeka, Kansas)",1900,1,1,seq-2,ed-1,2,https://articleextractor.org/pages/9129/khi_higuchi_ver01/sn82016014/1900/1/1/ed-1/seq-2/2,Kansas,9129_0.txt,False
734,9130,0,cohi_leadville_ver01/sn90051167/1899/08/04/ed-1/seq-2,sn90051167,,1899,8,4,seq-2,ed-1,2,https://articleextractor.org/pages/9130/cohi_leadville_ver01/sn90051167/1899/8/4/ed-1/seq-2/2,Colorado,9130_0.txt,False
735,9145,0,ncu_jefferson_ver02/sn92072978/1892/06/11/ed-1/seq-2,sn92072978,"The state chronicle (Raleigh, N.C.)",1892,6,11,seq-2,ed-1,2,https://articleextractor.org/pages/9145/ncu_jefferson_ver02/sn92072978/1892/6/11/ed-1/seq-2/2,North Carolina,9145_0.txt,False
736,9149,0,mthi_cutthroat_ver01/sn84036012/1891/01/21/ed-1/seq-3,sn84036012,"The Anaconda standard (Anaconda, Mont.)",1891,1,21,seq-3,ed-1,2,https://articleextractor.org/pages/9149/mthi_cutthroat_ver01/sn84036012/1891/1/21/ed-1/seq-3/2,Montana,9149_0.txt,False
737,9149,1,mthi_cutthroat_ver01/sn84036012/1891/01/21/ed-1/seq-3,sn84036012,"The Anaconda standard (Anaconda, Mont.)",1891,1,21,seq-3,ed-1,2,https://articleextractor.org/pages/9149/mthi_cutthroat_ver01/sn84036012/1891/1/21/ed-1/seq-3/2,Montana,9149_1.txt,False
738,9154,0,ncu_elk_ver01/sn91068084/1895/05/24/ed-1/seq-1,sn91068084,"Fisherman & farmer (Edenton, N.C.)",1895,5,24,seq-1,ed-1,2,https://articleextractor.org/pages/9154/ncu_elk_ver01/sn91068084/1895/5/24/ed-1/seq-1/2,North Carolina,9154_0.txt,False
739,9159,0,iune_charlie_ver01/sn84024055/1899/05/23/ed-1/seq-1,sn84024055,"The broad ax (Salt Lake City,...)",1899,5,23,seq-1,ed-1,3,https://articleextractor.org/pages/9159/iune_charlie_ver01/sn84024055/1899/5/23/ed-1/seq-1/3,Illinois,9159_0.txt,False
740,9162,0,wvu_france_ver01/sn84026844/1893/02/11/ed-1/seq-4,sn84026844,"The Wheeling daily intelligencer (Wheeling, W. Va...)",1893,2,11,seq-4,ed-1,2,https://articleextractor.org/pages/9162/wvu_france_ver01/sn84026844/1893/2/11/ed-1/seq-4/2,West Virginia,9162_0.txt,False
741,9163,0,sdhi_bermuda_ver01/sn99062858/1890/07/05/ed-1/seq-5,sn99062858,,1890,7,5,seq-5,ed-1,2,https://articleextractor.org/pages/9163/sdhi_bermuda_ver01/sn99062858/1890/7/5/ed-1/seq-5/2,South Dakota,9163_0.txt,False
742,9165,0,oru_estlund_ver01/sn99063956/1900/09/20/ed-1/seq-2,sn99063956,,1900,9,20,seq-2,ed-1,2,https://articleextractor.org/pages/9165/oru_estlund_ver01/sn99063956/1900/9/20/ed-1/seq-2/2,Oregon,9165_0.txt,False
743,9184,0,msar_gabardine_ver01/sn87065165/1903/07/07/ed-1/seq-2,sn87065165,,1903,7,7,seq-2,ed-1,2,https://articleextractor.org/pages/9184/msar_gabardine_ver01/sn87065165/1903/7/7/ed-1/seq-2/2,Mississippi,9184_0.txt,False
744,9186,0,curiv_carmel_ver01/sn85066387/1901/09/30/ed-1/seq-4,sn85066387,The San Francisco call (San Francisco [...),1901,9,30,seq-4,ed-1,2,https://articleextractor.org/pages/9186/curiv_carmel_ver01/sn85066387/1901/9/30/ed-1/seq-4/2,California,9186_0.txt,False
745,9189,0,ncu_ford_ver02/sn85042104/1897/10/28/ed-1/seq-1,sn85042104,"The news & observer (Raleigh, N.C.)",1897,10,28,seq-1,ed-1,2,https://articleextractor.org/pages/9189/ncu_ford_ver02/sn85042104/1897/10/28/ed-1/seq-1/2,North Carolina,9189_0.txt,False
746,9191,0,ndhi_inkster_ver02/sn85042405/1903/07/23/ed-1/seq-12,sn85042405,"Jamestown weekly alert (Jamestown, Stut...)",1903,7,23,seq-12,ed-1,2,https://articleextractor.org/pages/9191/ndhi_inkster_ver02/sn85042405/1903/7/23/ed-1/seq-12/2,North Dakota,9191_0.txt,False
747,9192,0,khi_landon_ver01/sn82014635/1903/11/05/ed-1/seq-4,sn82014635,"The Wichita daily eagle (Wichita, Kan.)",1903,11,5,seq-4,ed-1,2,https://articleextractor.org/pages/9192/khi_landon_ver01/sn82014635/1903/11/5/ed-1/seq-4/2,Kansas,9192_0.txt,False
748,9195,0,nbu_beardtongue_ver01/sn99021999/1918/02/11/ed-1/seq-4,sn99021999,,1918,2,11,seq-4,ed-1,2,https://articleextractor.org/pages/9195/nbu_beardtongue_ver01/sn99021999/1918/2/11/ed-1/seq-4/2,Nebraska,9195_0.txt,False
749,9201,0,gu_graco_ver01/sn89053706/1903/09/07/ed-1/seq-6,sn89053706,"The Atlanta constitution (Atlanta, Ga.)",1903,9,7,seq-6,ed-1,2,https://articleextractor.org/pages/9201/gu_graco_ver01/sn89053706/1903/9/7/ed-1/seq-6/2,Georgia,9201_0.txt,False
750,9201,1,gu_graco_ver01/sn89053706/1903/09/07/ed-1/seq-6,sn89053706,"The Atlanta constitution (Atlanta, Ga.)",1903,9,7,seq-6,ed-1,2,https://articleextractor.org/pages/9201/gu_graco_ver01/sn89053706/1903/9/7/ed-1/seq-6/2,Georgia,9201_1.txt,False
751,9209,0,mnhi_angus_ver02/sn83045366/1904/03/12/ed-1/seq-1,sn83045366,"The Minneapolis journal (Minneapolis, Mi...)",1904,3,12,seq-1,ed-1,2,https://articleextractor.org/pages/9209/mnhi_angus_ver02/sn83045366/1904/3/12/ed-1/seq-1/2,Minnesota,9209_0.txt,False
752,9237,0,vi_teal_ver02/sn83045389/1915/04/26/ed-1/seq-1,sn83045389,"Richmond times-dispatch (Richmond, Va.)",1915,4,26,seq-1,ed-1,2,https://articleextractor.org/pages/9237/vi_teal_ver02/sn83045389/1915/4/26/ed-1/seq-1/2,Virginia,9237_0.txt,False
753,9250,0,kyu_casablanca_ver01/sn85052020/1893/09/22/ed-1/seq-2,sn85052020,"Semi-weekly interior journal (Stanford, Ky.)",1893,9,22,seq-2,ed-1,3,https://articleextractor.org/pages/9250/kyu_casablanca_ver01/sn85052020/1893/9/22/ed-1/seq-2/3,Kentucky,9250_0.txt,False
754,9250,1,kyu_casablanca_ver01/sn85052020/1893/09/22/ed-1/seq-2,sn85052020,"Semi-weekly interior journal (Stanford, Ky.)",1893,9,22,seq-2,ed-1,3,https://articleextractor.org/pages/9250/kyu_casablanca_ver01/sn85052020/1893/9/22/ed-1/seq-2/3,Kentucky,9250_1.txt,False
755,9253,0,mimtptc_elsie_ver01/sn96076817/1907/11/16/ed-1/seq-4,sn96076817,,1907,11,16,seq-4,ed-1,2,https://articleextractor.org/pages/9253/mimtptc_elsie_ver01/sn96076817/1907/11/16/ed-1/seq-4/2,Michigan,9253_0.txt,False
756,9254,0,fu_defuniak_ver01/sn93063916/1912/12/06/ed-1/seq-1,sn93063916,"The Daytona daily news (Daytona, Fla.)",1912,12,6,seq-1,ed-1,2,https://articleextractor.org/pages/9254/fu_defuniak_ver01/sn93063916/1912/12/6/ed-1/seq-1/2,Florida,9254_0.txt,False
757,9256,0,dlc_havanese_ver01/sn83045462/1897/06/19/ed-1/seq-3,sn83045462,"Evening star (Washington, D.C...)",1897,6,19,seq-3,ed-1,2,https://articleextractor.org/pages/9256/dlc_havanese_ver01/sn83045462/1897/6/19/ed-1/seq-3/2,District of Columbia,9256_0.txt,False
758,9265,0,mthi_bobcat_ver02/sn86075021/1890/01/21/ed-1/seq-1,sn86075021,"Daily Yellowstone journal (Miles City, Mon...)",1890,1,21,seq-1,ed-1,2,https://articleextractor.org/pages/9265/mthi_bobcat_ver02/sn86075021/1890/1/21/ed-1/seq-1/2,Montana,9265_0.txt,False
759,9271,0,mthi_jewelwing_ver01/sn84036034/1888/07/28/ed-1/seq-2,sn84036034,"Butte semi-weekly miner (Butte, Mont.)",1888,7,28,seq-2,ed-1,4,https://articleextractor.org/pages/9271/mthi_jewelwing_ver01/sn84036034/1888/7/28/ed-1/seq-2/4,Montana,9271_0.txt,False
760,9272,0,vi_pink_ver01/sn85025007/1889/08/31/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1889,8,31,seq-2,ed-1,2,https://articleextractor.org/pages/9272/vi_pink_ver01/sn85025007/1889/8/31/ed-1/seq-2/2,District of Columbia,9272_0.txt,False
761,9273,0,mimtptc_beulah_ver01/sn85026421/1886/09/16/ed-1/seq-2,sn85026421,"The Lake County star (Chase, Mich.)",1886,9,16,seq-2,ed-1,2,https://articleextractor.org/pages/9273/mimtptc_beulah_ver01/sn85026421/1886/9/16/ed-1/seq-2/2,Michigan,9273_0.txt,False
762,9275,0,msar_cotton_ver01/sn88067090/1888/02/25/ed-1/seq-3,sn88067090,,1888,2,25,seq-3,ed-1,2,https://articleextractor.org/pages/9275/msar_cotton_ver01/sn88067090/1888/2/25/ed-1/seq-3/2,Mississippi,9275_0.txt,False
763,9284,0,mnhi_goshen_ver01/sn83016758/1895/10/03/ed-1/seq-2,sn83016758,"The Princeton union (Princeton, Minn...)",1895,10,3,seq-2,ed-1,2,https://articleextractor.org/pages/9284/mnhi_goshen_ver01/sn83016758/1895/10/3/ed-1/seq-2/2,Minnesota,9284_0.txt,False
764,9290,0,mnhi_kathak_ver01/sn91059394/1895/05/29/ed-1/seq-2,sn91059394,"Morris tribune (Morris, Minn.)",1895,5,29,seq-2,ed-1,2,https://articleextractor.org/pages/9290/mnhi_kathak_ver01/sn91059394/1895/5/29/ed-1/seq-2/2,Minnesota,9290_0.txt,False
765,9292,0,kyu_fargo_ver01/sn86069395/1896/07/10/ed-1/seq-2,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1896,7,10,seq-2,ed-1,2,https://articleextractor.org/pages/9292/kyu_fargo_ver01/sn86069395/1896/7/10/ed-1/seq-2/2,Kentucky,9292_0.txt,True
766,9296,0,kyu_hairspray_ver01/sn85052020/1897/07/02/ed-1/seq-2,sn85052020,"Semi-weekly interior journal (Stanford, Ky.)",1897,7,2,seq-2,ed-1,2,https://articleextractor.org/pages/9296/kyu_hairspray_ver01/sn85052020/1897/7/2/ed-1/seq-2/2,Kentucky,9296_0.txt,False
767,9298,0,vi_eagles_ver01/sn85025007/1900/04/03/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1900,4,3,seq-2,ed-1,2,https://articleextractor.org/pages/9298/vi_eagles_ver01/sn85025007/1900/4/3/ed-1/seq-2/2,District of Columbia,9298_0.txt,False
768,9300,0,fu_sixteen_ver01/sn88084205/1908/11/19/ed-1/seq-4,sn88084205,,1908,11,19,seq-4,ed-1,2,https://articleextractor.org/pages/9300/fu_sixteen_ver01/sn88084205/1908/11/19/ed-1/seq-4/2,Florida,9300_0.txt,False
769,9301,0,gu_endeavour_ver01/sn86063034/1896/12/26/ed-1/seq-1,sn86063034,"The morning news (Savannah, Ga.)",1896,12,26,seq-1,ed-1,2,https://articleextractor.org/pages/9301/gu_endeavour_ver01/sn86063034/1896/12/26/ed-1/seq-1/2,Georgia,9301_0.txt,False
770,9303,0,dlc_quebec_ver01/sn84026749/1907/03/12/ed-1/seq-4,sn84026749,The Washington times (Washington [D.C...),1907,3,12,seq-4,ed-1,2,https://articleextractor.org/pages/9303/dlc_quebec_ver01/sn84026749/1907/3/12/ed-1/seq-4/2,District of Columbia,9303_0.txt,False
771,9309,0,vi_eagles_ver01/sn85025007/1900/08/23/ed-1/seq-2,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1900,8,23,seq-2,ed-1,2,https://articleextractor.org/pages/9309/vi_eagles_ver01/sn85025007/1900/8/23/ed-1/seq-2/2,District of Columbia,9309_0.txt,False
772,9310,0,kyu_hairspray_ver01/sn86069117/1908/07/07/ed-1/seq-1,sn86069117,"Daily public ledger (Maysville, Ky.)",1908,7,7,seq-1,ed-1,2,https://articleextractor.org/pages/9310/kyu_hairspray_ver01/sn86069117/1908/7/7/ed-1/seq-1/2,Kentucky,9310_0.txt,False
773,9312,0,vi_yes_ver01/sn84025841/1898/05/21/ed-1/seq-4,sn84025841,"Richmond planet (Richmond, Va.)",1898,5,21,seq-4,ed-1,2,https://articleextractor.org/pages/9312/vi_yes_ver01/sn84025841/1898/5/21/ed-1/seq-4/2,Virginia,9312_0.txt,False
774,9312,1,vi_yes_ver01/sn84025841/1898/05/21/ed-1/seq-4,sn84025841,"Richmond planet (Richmond, Va.)",1898,5,21,seq-4,ed-1,2,https://articleextractor.org/pages/9312/vi_yes_ver01/sn84025841/1898/5/21/ed-1/seq-4/2,Virginia,9312_1.txt,False
775,9313,0,dlc_ike_ver01/sn84024441/1897/06/11/ed-1/seq-4,sn84024441,"The evening times (Washington, D.C...)",1897,6,11,seq-4,ed-1,2,https://articleextractor.org/pages/9313/dlc_ike_ver01/sn84024441/1897/6/11/ed-1/seq-4/2,District of Columbia,9313_0.txt,False
776,9316,0,nbu_harrison_ver01/2010270504/1897/03/26/ed-1/seq-2,2010270504,,1897,3,26,seq-2,ed-1,2,https://articleextractor.org/pages/9316/nbu_harrison_ver01/2010270504/1897/3/26/ed-1/seq-2/2,Nebraska,9316_0.txt,False
777,9316,1,nbu_harrison_ver01/2010270504/1897/03/26/ed-1/seq-2,2010270504,,1897,3,26,seq-2,ed-1,2,https://articleextractor.org/pages/9316/nbu_harrison_ver01/2010270504/1897/3/26/ed-1/seq-2/2,Nebraska,9316_1.txt,False
778,9323,0,vi_lilac_ver01/sn86071868/1893/09/16/ed-1/seq-1,sn86071868,"The Roanoke times (Roanoke, Va.)",1893,9,16,seq-1,ed-1,2,https://articleextractor.org/pages/9323/vi_lilac_ver01/sn86071868/1893/9/16/ed-1/seq-1/2,Virginia,9323_0.txt,False
779,9335,0,iahi_lapras_ver01/sn83025167/1889/01/03/ed-1/seq-2,sn83025167,"The Iowa plain dealer (New Oregon, How...)",1889,1,3,seq-2,ed-1,3,https://articleextractor.org/pages/9335/iahi_lapras_ver01/sn83025167/1889/1/3/ed-1/seq-2/3,Iowa,9335_0.txt,False
780,9339,0,nbu_alliance_ver01/sn99021999/1891/05/13/ed-1/seq-5,sn99021999,,1891,5,13,seq-5,ed-1,4,https://articleextractor.org/pages/9339/nbu_alliance_ver01/sn99021999/1891/5/13/ed-1/seq-5/4,Nebraska,9339_0.txt,False
781,9342,0,mnhi_orr_ver01/sn90059228/1891/07/16/ed-1/seq-3,sn90059228,"Warren sheaf (Warren, Marshal...)",1891,7,16,seq-3,ed-1,2,https://articleextractor.org/pages/9342/mnhi_orr_ver01/sn90059228/1891/7/16/ed-1/seq-3/2,Minnesota,9342_0.txt,False
782,9343,0,arhi_genesis_ver01/sn89051294/1893/06/15/ed-1/seq-2,sn89051294,,1893,6,15,seq-2,ed-1,2,https://articleextractor.org/pages/9343/arhi_genesis_ver01/sn89051294/1893/6/15/ed-1/seq-2/2,Arkansas,9343_0.txt,False
783,9348,0,nn_goethe_ver01/sn83030193/1892/06/03/ed-4/seq-4,sn83030193,"The evening world (New York, N.Y.)",1892,6,3,seq-4,ed-4,2,https://articleextractor.org/pages/9348/nn_goethe_ver01/sn83030193/1892/6/3/ed-4/seq-4/2,New York,9348_0.txt,False
784,9357,0,txdn_echo_ver03/sn86064205/1887/08/04/ed-1/seq-2,sn86064205,,1887,8,4,seq-2,ed-1,2,https://articleextractor.org/pages/9357/txdn_echo_ver03/sn86064205/1887/8/4/ed-1/seq-2/2,Texas,9357_0.txt,False
