Unnamed: 0,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,URL,newspaper_state
8983,17590,1,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1899,5,24,seq-2,ed-1,1,https://articleextractor.org/pages/17590/nmu_fleming_ver01/sn84020630/5/24/ed-1/seq-2/1,New Mexico
12740,17592,0,sn88085488,"Pullman herald (Pullman, W.T. [...)",1898,11,19,seq-7,ed-1,1,https://articleextractor.org/pages/17592/wa_dogwood_ver01/sn88085488/11/19/ed-1/seq-7/1,Washington
12741,17592,1,sn88085488,"Pullman herald (Pullman, W.T. [...)",1898,11,19,seq-7,ed-1,1,https://articleextractor.org/pages/17592/wa_dogwood_ver01/sn88085488/11/19/ed-1/seq-7/1,Washington
12742,17592,2,sn88085488,"Pullman herald (Pullman, W.T. [...)",1898,11,19,seq-7,ed-1,1,https://articleextractor.org/pages/17592/wa_dogwood_ver01/sn88085488/11/19/ed-1/seq-7/1,Washington
4927,17594,0,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1901,7,9,seq-6,ed-1,1,https://articleextractor.org/pages/17594/kyu_inxs_ver01/sn86069395/7/9/ed-1/seq-6/1,Kentucky
9201,17595,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1899,7,21,seq-7,ed-1,1,https://articleextractor.org/pages/17595/nn_rumi_ver01/sn83030272/7/21/ed-1/seq-7/1,New York
6990,17596,0,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1899,11,11,seq-2,ed-1,1,https://articleextractor.org/pages/17596/msar_eyelet_ver02/sn85034375/11/11/ed-1/seq-2/1,Mississippi
6991,17596,1,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1899,11,11,seq-2,ed-1,1,https://articleextractor.org/pages/17596/msar_eyelet_ver02/sn85034375/11/11/ed-1/seq-2/1,Mississippi
6992,17596,2,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1899,11,11,seq-2,ed-1,1,https://articleextractor.org/pages/17596/msar_eyelet_ver02/sn85034375/11/11/ed-1/seq-2/1,Mississippi
6993,17596,3,sn85034375,"The Grenada sentinel (Grenada, Miss.)",1899,11,11,seq-2,ed-1,1,https://articleextractor.org/pages/17596/msar_eyelet_ver02/sn85034375/11/11/ed-1/seq-2/1,Mississippi
9237,17597,0,sn84022060,"The silver state (Unionville, Nev...)",1899,5,23,seq-1,ed-1,1,https://articleextractor.org/pages/17597/nvln_carlin_ver01/sn84022060/5/23/ed-1/seq-1/1,Nevada
13222,17598,0,sn85033255,"River Falls journal (River Falls, Pi...)",1899,4,27,seq-2,ed-1,1,https://articleextractor.org/pages/17598/whi_hegmeister_ver01/sn85033255/4/27/ed-1/seq-2/1,Wisconsin
13223,17598,1,sn85033255,"River Falls journal (River Falls, Pi...)",1899,4,27,seq-2,ed-1,1,https://articleextractor.org/pages/17598/whi_hegmeister_ver01/sn85033255/4/27/ed-1/seq-2/1,Wisconsin
12890,17599,0,sn87093056,"Adams County news (Ritzville, Wash...)",1899,11,1,seq-1,ed-1,1,https://articleextractor.org/pages/17599/wa_hoh_ver01/sn87093056/11/1/ed-1/seq-1/1,Washington
12969,17600,0,sn85040614,"Eagle River review (Eagle River, Wi...)",1899,6,29,seq-2,ed-1,1,https://articleextractor.org/pages/17600/whi_arbutus_ver01/sn85040614/6/29/ed-1/seq-2/1,Wisconsin
7479,17601,0,sn84022835,"The Red Cloud chief (Red Cloud, Webs...)",1899,1,13,seq-3,ed-1,1,https://articleextractor.org/pages/17601/nbu_dunning_ver01/sn84022835/1/13/ed-1/seq-3/1,Nebraska
6363,17602,0,sn00065127,"Dakota farmers' leader. (Canton, S.D.)",1898,12,2,seq-3,ed-1,1,https://articleextractor.org/pages/17602/mnhi_volvo_ver01/sn00065127/12/2/ed-1/seq-3/1,South Dakota
6364,17602,1,sn00065127,"Dakota farmers' leader. (Canton, S.D.)",1898,12,2,seq-3,ed-1,1,https://articleextractor.org/pages/17602/mnhi_volvo_ver01/sn00065127/12/2/ed-1/seq-3/1,South Dakota
7369,17603,0,sn84036012,"The Anaconda standard (Anaconda, Mont.)",1899,11,26,seq-1,ed-1,1,https://articleextractor.org/pages/17603/mthi_nuthatch_ver01/sn84036012/11/26/ed-1/seq-1/1,Montana
2774,17604,0,sn85047097,"The Independent (Honolulu, H.I.)",1899,8,16,seq-3,ed-1,1,https://articleextractor.org/pages/17604/hihouml_butterfly_ver01/sn85047097/8/16/ed-1/seq-3/1,Hawaii
2773,17604,1,sn85047097,"The Independent (Honolulu, H.I.)",1899,8,16,seq-3,ed-1,1,https://articleextractor.org/pages/17604/hihouml_butterfly_ver01/sn85047097/8/16/ed-1/seq-3/1,Hawaii
7129,17605,0,sn87065046,"The weekly Corinthian. (Corinth, Miss.)",1901,8,7,seq-6,ed-1,5,https://articleextractor.org/pages/17605/msar_karakul_ver02/sn87065046/8/7/ed-1/seq-6/5,Mississippi
3676,17606,0,sn84024055,"The broad ax (Salt Lake City,...)",1899,5,2,seq-1,ed-1,1,https://articleextractor.org/pages/17606/iune_charlie_ver01/sn84024055/5/2/ed-1/seq-1/1,Illinois
10389,17607,0,sn99062034,"The Madison daily leader (Madison, S.D.)",1899,6,19,seq-1,ed-1,1,https://articleextractor.org/pages/17607/sdhi_eigg_ver01/sn99062034/6/19/ed-1/seq-1/1,South Dakota
8105,17608,0,sn91068367,"The semi-weekly messenger (Wilmington, N.C...)",1899,5,2,seq-4,ed-1,1,https://articleextractor.org/pages/17608/ncu_green_ver01/sn91068367/5/2/ed-1/seq-4/1,North Carolina
10517,17609,0,sn2001063112,"The Mitchell capital. (Mitchell, Dakot...)",1899,7,21,seq-3,ed-1,1,https://articleextractor.org/pages/17609/sdhi_goshawk_ver03/sn2001063112/7/21/ed-1/seq-3/1,South Dakota
4219,17610,0,sn84029696,"Free press (Hays, Kan.)",1899,4,1,seq-2,ed-1,1,https://articleextractor.org/pages/17610/khi_douglas_ver01/sn84029696/4/1/ed-1/seq-2/1,Kansas
4223,17610,1,sn84029696,"Free press (Hays, Kan.)",1899,4,1,seq-2,ed-1,1,https://articleextractor.org/pages/17610/khi_douglas_ver01/sn84029696/4/1/ed-1/seq-2/1,Kansas
4285,17611,0,sn83040198,"Barton County democrat (Great Bend, Kan...)",1899,6,23,seq-2,ed-1,1,https://articleextractor.org/pages/17611/khi_finney_ver02/sn83040198/6/23/ed-1/seq-2/1,Kansas
4286,17611,1,sn83040198,"Barton County democrat (Great Bend, Kan...)",1899,6,23,seq-2,ed-1,1,https://articleextractor.org/pages/17611/khi_finney_ver02/sn83040198/6/23/ed-1/seq-2/1,Kansas
4288,17611,2,sn83040198,"Barton County democrat (Great Bend, Kan...)",1899,6,23,seq-2,ed-1,1,https://articleextractor.org/pages/17611/khi_finney_ver02/sn83040198/6/23/ed-1/seq-2/1,Kansas
4462,17612,0,sn82016014,"The Topeka state journal (Topeka, Kansas)",1899,12,5,seq-2,ed-1,1,https://articleextractor.org/pages/17612/khi_jesse_ver01/sn82016014/12/5/ed-1/seq-2/1,Kansas
11688,17613,0,sn83045555,Deseret evening news (Great Salt Lake...),1899,5,23,seq-1,ed-1,1,https://articleextractor.org/pages/17613/uuml_hornacek_ver01/sn83045555/5/23/ed-1/seq-1/1,Utah
4224,17615,0,sn84029696,"Free press (Hays, Kan.)",1899,8,12,seq-2,ed-1,1,https://articleextractor.org/pages/17615/khi_douglas_ver01/sn84029696/8/12/ed-1/seq-2/1,Kansas
6833,17616,0,sn85034374,"The Greenville times (Greenville, Mis...)",1899,11,4,seq-6,ed-1,1,https://articleextractor.org/pages/17616/msar_braeburn_ver01/sn85034374/11/4/ed-1/seq-6/1,Mississippi
6832,17616,1,sn85034374,"The Greenville times (Greenville, Mis...)",1899,11,4,seq-6,ed-1,1,https://articleextractor.org/pages/17616/msar_braeburn_ver01/sn85034374/11/4/ed-1/seq-6/1,Mississippi
4956,17617,0,sn85052141,"The Hickman courier (Hickman, Ky.)",1900,6,8,seq-2,ed-1,1,https://articleextractor.org/pages/17617/kyu_kinks_ver01/sn85052141/6/8/ed-1/seq-2/1,Kentucky
9709,17618,0,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1900,3,23,seq-2,ed-1,1,https://articleextractor.org/pages/17618/ohi_foxtrot_ver01/sn87076843/3/23/ed-1/seq-2/1,Ohio
9710,17618,1,sn87076843,"Perrysburg journal. (Perrysburg, Woo...)",1900,3,23,seq-2,ed-1,1,https://articleextractor.org/pages/17618/ohi_foxtrot_ver01/sn87076843/3/23/ed-1/seq-2/1,Ohio
11876,17619,0,sn85038614,"Richmond dispatch (Richmond, Va.)",1900,8,29,seq-6,ed-1,1,https://articleextractor.org/pages/17619/vi_darwin_ver01/sn85038614/8/29/ed-1/seq-6/1,Virginia
8192,17620,0,sn91068402,"The gold leaf (Henderson, N.C.)",1900,12,27,seq-2,ed-1,1,https://articleextractor.org/pages/17620/ncu_haw_ver01/sn91068402/12/27/ed-1/seq-2/1,North Carolina
3221,17621,0,sn87057928,"Audubon Republican (Audubon, Iowa)",1899,8,3,seq-2,ed-1,1,https://articleextractor.org/pages/17621/iahi_gardevoir_ver02/sn87057928/8/3/ed-1/seq-2/1,Iowa
3222,17621,1,sn87057928,"Audubon Republican (Audubon, Iowa)",1899,8,3,seq-2,ed-1,1,https://articleextractor.org/pages/17621/iahi_gardevoir_ver02/sn87057928/8/3/ed-1/seq-2/1,Iowa
8984,17622,0,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1900,11,16,seq-1,ed-1,1,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,New Mexico
8985,17622,1,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1900,11,16,seq-1,ed-1,1,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,New Mexico
8986,17622,2,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1900,11,16,seq-1,ed-1,1,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,New Mexico
8987,17622,3,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1900,11,16,seq-1,ed-1,1,https://articleextractor.org/pages/17622/nmu_fleming_ver01/sn84020630/11/16/ed-1/seq-1/1,New Mexico
7394,17624,0,2018270203,"The Loup City northwestern (Loup City, Neb.)",1900,11,9,seq-3,ed-1,1,https://articleextractor.org/pages/17624/nbu_ancientbison_ver01/2018270203/11/9/ed-1/seq-3/1,Nebraska
7681,17625,0,sn95070060,"The Norfolk weekly news. (Norfolk, Neb.)",1900,5,17,seq-1,ed-1,1,https://articleextractor.org/pages/17625/nbu_indianola_ver01/sn95070060/5/17/ed-1/seq-1/1,Nebraska
3445,17626,0,sn82015679,The Indianapolis journal (Indianapolis [I...),1899,6,21,seq-2,ed-1,1,https://articleextractor.org/pages/17626/in_beveridge_ver01/sn82015679/6/21/ed-1/seq-2/1,Indiana
9315,17627,0,sn86076321,"Gardnerville record. (Gardnerville, N...)",1900,2,6,seq-1,ed-1,1,https://articleextractor.org/pages/17627/nvln_jackpot_ver01/sn86076321/2/6/ed-1/seq-1/1,Nevada
9316,17627,1,sn86076321,"Gardnerville record. (Gardnerville, N...)",1900,2,6,seq-1,ed-1,1,https://articleextractor.org/pages/17627/nvln_jackpot_ver01/sn86076321/2/6/ed-1/seq-1/1,Nevada
9202,17628,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1899,8,4,seq-1,ed-1,1,https://articleextractor.org/pages/17628/nn_rumi_ver01/sn83030272/8/4/ed-1/seq-1/1,New York
1945,17629,0,sn83030214,New-York tribune (New York [N.Y.]),1901,6,1,seq-2,ed-1,3,https://articleextractor.org/pages/17629/dlc_austria_ver01/sn83030214/6/1/ed-1/seq-2/3,New York
5622,17630,0,sn89081128,"New Ulm review. (New Ulm, Brown ...)",1899,6,14,seq-2,ed-1,1,https://articleextractor.org/pages/17630/mnhi_audi_ver01/sn89081128/6/14/ed-1/seq-2/1,Minnesota
10631,17631,0,sn97065832,"The Black Hills union (Rapid City, Pen...)",1899,8,18,seq-2,ed-1,1,https://articleextractor.org/pages/17631/sdhi_jayhawk_ver01/sn97065832/8/18/ed-1/seq-2/1,South Dakota
10630,17631,1,sn97065832,"The Black Hills union (Rapid City, Pen...)",1899,8,18,seq-2,ed-1,1,https://articleextractor.org/pages/17631/sdhi_jayhawk_ver01/sn97065832/8/18/ed-1/seq-2/1,South Dakota
10374,17632,0,sn2001063133,"Turner County herald. (Hurley, Dakota ...)",1901,3,14,seq-6,ed-1,1,https://articleextractor.org/pages/17632/sdhi_eagle_ver01/sn2001063133/3/14/ed-1/seq-6/1,South Dakota
11785,17634,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1901,4,8,seq-7,ed-1,1,https://articleextractor.org/pages/17634/uuml_two_ver01/sn85058130/4/8/ed-1/seq-7/1,Utah
6141,17635,0,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1899,7,10,seq-1,ed-1,1,https://articleextractor.org/pages/17635/mnhi_lanesboro_ver01/sn90059523/7/10/ed-1/seq-1/1,Minnesota
6142,17635,1,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1899,7,10,seq-1,ed-1,1,https://articleextractor.org/pages/17635/mnhi_lanesboro_ver01/sn90059523/7/10/ed-1/seq-1/1,Minnesota
6143,17635,2,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1899,7,10,seq-1,ed-1,1,https://articleextractor.org/pages/17635/mnhi_lanesboro_ver01/sn90059523/7/10/ed-1/seq-1/1,Minnesota
2765,17637,0,sn90052410,"The Brunswick times (Brunswick, Ga.)",1899,6,6,seq-4,ed-1,1,https://articleextractor.org/pages/17637/gu_inspector_ver01/sn90052410/6/6/ed-1/seq-4/1,Georgia
11984,17638,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1909,11,5,seq-2,ed-1,1,https://articleextractor.org/pages/17638/vi_greenday_ver01/sn85025007/11/5/ed-1/seq-2/1,District of Columbia
11985,17638,1,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1909,11,5,seq-2,ed-1,1,https://articleextractor.org/pages/17638/vi_greenday_ver01/sn85025007/11/5/ed-1/seq-2/1,District of Columbia
8912,17639,0,sn85035524,"The Penn's Grove record (Penn's Grove, S...)",1901,10,11,seq-1,ed-1,1,https://articleextractor.org/pages/17639/njr_irene_ver02/sn85035524/10/11/ed-1/seq-1/1,New Jersey
2527,17640,0,sn84027621,"The Ocala evening star (Ocala, Fla.)",1909,6,7,seq-2,ed-1,1,https://articleextractor.org/pages/17640/fu_fifteen_ver01/sn84027621/6/7/ed-1/seq-2/1,Florida
9047,17641,0,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1909,9,23,seq-7,ed-1,1,https://articleextractor.org/pages/17641/nmu_irving_ver01/sn84020630/9/23/ed-1/seq-7/1,New Mexico
6596,17642,0,sn89067273,"Mexico Missouri message. (Mexico, Audrain...)",1909,12,30,seq-2,ed-1,1,https://articleextractor.org/pages/17642/mohi_henri_ver01/sn89067273/12/30/ed-1/seq-2/1,Missouri
10204,17645,0,sn99063956,"The daily journal. (Salem, Or.)",1901,11,14,seq-3,ed-1,1,https://articleextractor.org/pages/17645/oru_estlund_ver01/sn99063956/11/14/ed-1/seq-3/1,Oregon
11982,17646,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1909,4,6,seq-2,ed-1,1,https://articleextractor.org/pages/17646/vi_greenday_ver01/sn85025007/4/6/ed-1/seq-2/1,District of Columbia
11983,17646,1,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1909,4,6,seq-2,ed-1,1,https://articleextractor.org/pages/17646/vi_greenday_ver01/sn85025007/4/6/ed-1/seq-2/1,District of Columbia
7381,17648,0,sn95073194,"The Columbus journal. (Columbus, Neb.)",1901,8,28,seq-2,ed-1,1,https://articleextractor.org/pages/17648/nbu_abbott_ver01/sn95073194/8/28/ed-1/seq-2/1,Nebraska
12331,17649,0,sn91066782,"The Barre daily times. (Barre, Vt.)",1909,4,20,seq-3,ed-1,1,https://articleextractor.org/pages/17649/vtu_cauliflower_ver01/sn91066782/4/20/ed-1/seq-3/1,Vermont
6173,17651,0,sn90059523,"The Saint Paul globe. (St. Paul, Minn.)",1900,3,29,seq-4,ed-1,1,https://articleextractor.org/pages/17651/mnhi_nisswa_ver01/sn90059523/3/29/ed-1/seq-4/1,Minnesota
13390,17652,0,sn85059533,"Martinsburg herald (Martinsburg, W....)",1909,9,11,seq-6,ed-1,1,https://articleextractor.org/pages/17652/wvu_casper_ver01/sn85059533/9/11/ed-1/seq-6/1,West Virginia
13391,17652,1,sn85059533,"Martinsburg herald (Martinsburg, W....)",1909,9,11,seq-6,ed-1,1,https://articleextractor.org/pages/17652/wvu_casper_ver01/sn85059533/9/11/ed-1/seq-6/1,West Virginia
4126,17653,0,sn85030821,"The Goodland republic (Goodland, Kan.)",1899,8,25,seq-1,ed-1,1,https://articleextractor.org/pages/17653/khi_brown_ver01/sn85030821/8/25/ed-1/seq-1/1,Kansas
4127,17653,1,sn85030821,"The Goodland republic (Goodland, Kan.)",1899,8,25,seq-1,ed-1,1,https://articleextractor.org/pages/17653/khi_brown_ver01/sn85030821/8/25/ed-1/seq-1/1,Kansas
4926,17654,0,sn86069395,"Hopkinsville Kentuckian (Hopkinsville, K...)",1900,10,23,seq-4,ed-1,1,https://articleextractor.org/pages/17654/kyu_inxs_ver01/sn86069395/10/23/ed-1/seq-4/1,Kentucky
6089,17655,1,sn85025620,"The Worthington advance (Worthington, Mi...)",1901,2,22,seq-6,ed-1,1,https://articleextractor.org/pages/17655/mnhi_honda_ver01/sn85025620/2/22/ed-1/seq-6/1,Minnesota
4702,17657,0,sn87060190,"The evening bulletin (Maysville, Ky.)",1898,6,17,seq-4,ed-1,1,https://articleextractor.org/pages/17657/kyu_bronze_ver01/sn87060190/6/17/ed-1/seq-4/1,Kentucky
8158,17660,0,sn85042104,"The news & observer (Raleigh, N.C.)",1900,3,29,seq-4,ed-1,1,https://articleextractor.org/pages/17660/ncu_griffin_ver01/sn85042104/3/29/ed-1/seq-4/1,North Carolina
8994,17661,0,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1901,8,22,seq-1,ed-1,1,https://articleextractor.org/pages/17661/nmu_grimes_ver01/sn84020630/8/22/ed-1/seq-1/1,New Mexico
12026,17662,0,sn85025007,"Alexandria gazette (Alexandria, D.C...)",1912,3,26,seq-3,ed-1,1,https://articleextractor.org/pages/17662/vi_isogawa_ver01/sn85025007/3/26/ed-1/seq-3/1,District of Columbia
5095,17663,0,sn85034235,"The Bossier banner (Bellevue, Bossi...)",1901,8,22,seq-2,ed-1,2,https://articleextractor.org/pages/17663/lu_ninetails_ver01/sn85034235/8/22/ed-1/seq-2/2,Louisiana
12335,17664,0,sn91066782,"The Barre daily times. (Barre, Vt.)",1911,1,19,seq-2,ed-1,1,https://articleextractor.org/pages/17664/vtu_cauliflower_ver01/sn91066782/1/19/ed-1/seq-2/1,Vermont
12341,17665,0,sn91066782,"The Barre daily times. (Barre, Vt.)",1912,12,10,seq-3,ed-1,1,https://articleextractor.org/pages/17665/vtu_daikon_ver01/sn91066782/12/10/ed-1/seq-3/1,Vermont
5975,17666,0,sn83016810,"The Appeal (Saint Paul, Min...)",1912,5,11,seq-2,ed-1,1,https://articleextractor.org/pages/17666/mnhi_funkley_ver02/sn83016810/5/11/ed-1/seq-2/1,Illinois
7505,17667,0,2010270501,"The Alliance herald. (Alliance, Box B...)",1911,10,19,seq-2,ed-1,1,https://articleextractor.org/pages/17667/nbu_ford_ver02/2010270501/10/19/ed-1/seq-2/1,Nebraska
12990,17668,0,sn85040749,"Wausau pilot (Wausau, Wis.)",1912,10,15,seq-8,ed-1,1,https://articleextractor.org/pages/17668/whi_augurey_ver01/sn85040749/10/15/ed-1/seq-8/1,Wisconsin
7499,17669,0,sn95069780,"Valentine Democrat. (Valentine, Neb.)",1912,3,28,seq-7,ed-1,1,https://articleextractor.org/pages/17669/nbu_fairbury_ver01/sn95069780/3/28/ed-1/seq-7/1,Nebraska
8562,17670,0,sn88076145,"Oakes Republican. (Oakes, N.D.)",1901,7,26,seq-4,ed-1,1,https://articleextractor.org/pages/17670/ndhi_carbon_ver01/sn88076145/7/26/ed-1/seq-4/1,North Dakota
11772,17672,0,sn83045555,Deseret evening news (Great Salt Lake...),1901,8,23,seq-1,ed-1,1,https://articleextractor.org/pages/17672/uuml_twelve_ver01/sn83045555/8/23/ed-1/seq-1/1,Utah
2760,17673,0,sn89053729,"Atlanta Georgian (Atlanta, Ga.)",1912,6,25,seq-2,ed-1,1,https://articleextractor.org/pages/17673/gu_hydrus_ver01/sn89053729/6/25/ed-1/seq-2/1,Georgia
3321,17675,0,sn85049554,"Evening times-Republican (Marshalltown, I...)",1912,3,25,seq-1,ed-1,1,https://articleextractor.org/pages/17675/iahi_jolley_ver01/sn85049554/3/25/ed-1/seq-1/1,Iowa
10778,17676,0,sn99062049,"The Sisseton weekly standard. (Sisseton, Rober...)",1912,4,5,seq-1,ed-1,1,https://articleextractor.org/pages/17676/sdhi_lightning_ver01/sn99062049/4/5/ed-1/seq-1/1,South Dakota
9445,17677,0,sn84028140,"Akron daily Democrat (Akron, Ohio)",1901,8,17,seq-2,ed-1,1,https://articleextractor.org/pages/17677/ohi_bravo_ver01/sn84028140/8/17/ed-1/seq-2/1,Ohio
9107,17678,0,sn83030272,The sun (New York [N.Y.]) 1833-1916,1912,11,17,seq-14,ed-1,1,https://articleextractor.org/pages/17678/nn_ehrlich_ver02/sn83030272/11/17/ed-1/seq-14/1,New York
8864,17679,0,sn87096037,"The Hope pioneer (Hope, N.D.)",1901,3,28,seq-2,ed-1,1,https://articleextractor.org/pages/17679/ndhi_loma_ver01/sn87096037/3/28/ed-1/seq-2/1,North Dakota
8865,17679,1,sn87096037,"The Hope pioneer (Hope, N.D.)",1901,3,28,seq-2,ed-1,1,https://articleextractor.org/pages/17679/ndhi_loma_ver01/sn87096037/3/28/ed-1/seq-2/1,North Dakota
5394,17682,0,sn98066406,"The Yale expositor. (Yale, St. Clair...)",1901,6,7,seq-8,ed-1,1,https://articleextractor.org/pages/17682/mimtptc_baldwin_ver01/sn98066406/6/7/ed-1/seq-8/1,Michigan
5395,17682,1,sn98066406,"The Yale expositor. (Yale, St. Clair...)",1901,6,7,seq-8,ed-1,1,https://articleextractor.org/pages/17682/mimtptc_baldwin_ver01/sn98066406/6/7/ed-1/seq-8/1,Michigan
11782,17683,0,sn85058130,The Salt Lake herald (Salt Lake City ...),1901,3,1,seq-4,ed-1,1,https://articleextractor.org/pages/17683/uuml_two_ver01/sn85058130/3/1/ed-1/seq-4/1,Utah
11783,17683,1,sn85058130,The Salt Lake herald (Salt Lake City ...),1901,3,1,seq-4,ed-1,1,https://articleextractor.org/pages/17683/uuml_two_ver01/sn85058130/3/1/ed-1/seq-4/1,Utah
8641,17684,0,sn88076432,"Courier Democrat. (Langdon, N.D.)",1901,10,10,seq-3,ed-1,1,https://articleextractor.org/pages/17684/ndhi_europium_ver01/sn88076432/10/10/ed-1/seq-3/1,North Dakota
8642,17684,1,sn88076432,"Courier Democrat. (Langdon, N.D.)",1901,10,10,seq-3,ed-1,1,https://articleextractor.org/pages/17684/ndhi_europium_ver01/sn88076432/10/10/ed-1/seq-3/1,North Dakota
10141,17685,0,sn85042303,"The Daily Ardmoreite (Ardmore, Okla.)",1901,8,27,seq-5,ed-1,1,https://articleextractor.org/pages/17685/okhi_jackson_ver01/sn85042303/8/27/ed-1/seq-5/1,Oklahoma
11345,17687,0,sn86071197,"The Houston daily post (Houston, Tex.)",1901,6,17,seq-3,ed-1,2,https://articleextractor.org/pages/17687/txdn_delta_ver01/sn86071197/6/17/ed-1/seq-3/2,Texas
8163,17688,0,sn85042104,"The news & observer (Raleigh, N.C.)",1901,1,18,seq-2,ed-1,1,https://articleextractor.org/pages/17688/ncu_griffin_ver01/sn85042104/1/18/ed-1/seq-2/1,North Carolina
8164,17688,1,sn85042104,"The news & observer (Raleigh, N.C.)",1901,1,18,seq-2,ed-1,1,https://articleextractor.org/pages/17688/ncu_griffin_ver01/sn85042104/1/18/ed-1/seq-2/1,North Carolina
8165,17688,2,sn85042104,"The news & observer (Raleigh, N.C.)",1901,1,18,seq-2,ed-1,1,https://articleextractor.org/pages/17688/ncu_griffin_ver01/sn85042104/1/18/ed-1/seq-2/1,North Carolina
7482,17691,0,sn84022835,"The Red Cloud chief (Red Cloud, Webs...)",1901,5,3,seq-3,ed-1,2,https://articleextractor.org/pages/17691/nbu_dunning_ver01/sn84022835/5/3/ed-1/seq-3/2,Nebraska
9048,17692,0,sn84020630,"Santa Fe new Mexican (Santa Fe, N.M.)",1910,7,5,seq-1,ed-1,1,https://articleextractor.org/pages/17692/nmu_irving_ver01/sn84020630/7/5/ed-1/seq-1/1,New Mexico
