Unnamed: 0,file_id,article_id,sn,newspaper_name,year,month,day,page,edition,mod_id,newspaper_state,url_fixed,date,date2,URL
1091,14285,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1897,9,28,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14285/az_elk_ver01/sn84020558,1897-09-28,1897/09/28,https://articleextractor.org/pages/14285/az_elk_ver01/sn84020558/1897/09/28/ed-1/seq-1/0?user_id=6
1092,14286,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1898,1,5,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14286/az_elk_ver01/sn84020558,1898-01-05,1898/01/05,https://articleextractor.org/pages/14286/az_elk_ver01/sn84020558/1898/01/05/ed-1/seq-1/0?user_id=6
1093,14287,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1899,8,19,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14287/az_elk_ver01/sn84020558,1899-08-19,1899/08/19,https://articleextractor.org/pages/14287/az_elk_ver01/sn84020558/1899/08/19/ed-1/seq-1/0?user_id=6
1115,14290,0,sn84024827,"Bisbee daily review (Bisbee, Ariz.)",1907,5,8,seq-6,ed-1,1,Arizona,https://articleextractor.org/pages/14290/az_hummingbird_ver02/sn84024827,1907-05-08,1907/05/08,https://articleextractor.org/pages/14290/az_hummingbird_ver02/sn84024827/1907/05/08/ed-1/seq-6/0?user_id=6
1117,14291,0,sn84024827,"Bisbee daily review (Bisbee, Ariz.)",1917,7,31,seq-2,ed-1,1,Arizona,https://articleextractor.org/pages/14291/az_incadove_ver01/sn84024827,1917-07-31,1917/07/31,https://articleextractor.org/pages/14291/az_incadove_ver01/sn84024827/1917/07/31/ed-1/seq-2/0?user_id=6
1118,14292,0,sn87062098,"Arizona daily citizen. (Tucson, Ariz. T...)",1901,8,20,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14292/az_jeddito_ver01/sn87062098,1901-08-20,1901/08/20,https://articleextractor.org/pages/14292/az_jeddito_ver01/sn87062098/1901/08/20/ed-1/seq-1/0?user_id=6
1121,14293,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1893,1,14,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14293/az_kangaroorat_ver01/sn84020558,1893-01-14,1893/01/14,https://articleextractor.org/pages/14293/az_kangaroorat_ver01/sn84020558/1893/01/14/ed-1/seq-1/0?user_id=6
1156,14294,0,sn86002159,"The Dolores star (Dolores, Montez...)",1907,5,24,seq-5,ed-1,1,Colorado,https://articleextractor.org/pages/14294/cohi_alta_ver01/sn86002159,1907-05-24,1907/05/24,https://articleextractor.org/pages/14294/cohi_alta_ver01/sn86002159/1907/05/24/ed-1/seq-5/0?user_id=6
1143,14295,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1920,7,8,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14295/az_locoweed_ver01/sn84020558,1920-07-08,1920/07/08,https://articleextractor.org/pages/14295/az_locoweed_ver01/sn84020558/1920/07/08/ed-1/seq-1/0?user_id=6
1144,14295,1,sn84020558,"Arizona republican (Phoenix, Ariz.)",1920,7,8,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14295/az_locoweed_ver01/sn84020558,1920-07-08,1920/07/08,https://articleextractor.org/pages/14295/az_locoweed_ver01/sn84020558/1920/07/08/ed-1/seq-1/0?user_id=6
1146,14296,0,sn91052311,"Franklin's paper the statesman. (Denver, Colo.)",1910,8,6,seq-3,ed-1,1,Colorado,https://articleextractor.org/pages/14296/cohi_abbeyville_ver01/sn91052311,1910-08-06,1910/08/06,https://articleextractor.org/pages/14296/cohi_abbeyville_ver01/sn91052311/1910/08/06/ed-1/seq-3/0?user_id=6
1133,14297,0,sn84020558,"Arizona republican (Phoenix, Ariz.)",1903,7,27,seq-1,ed-1,1,Arizona,https://articleextractor.org/pages/14297/az_leopardfrog_ver01/sn84020558,1903-07-27,1903/07/27,https://articleextractor.org/pages/14297/az_leopardfrog_ver01/sn84020558/1903/07/27/ed-1/seq-1/0?user_id=6
1182,14299,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,6,13,seq-1,ed-1,1,Colorado,https://articleextractor.org/pages/14299/cohi_hamilton_ver01/sn83025514,1908-06-13,1908/06/13,https://articleextractor.org/pages/14299/cohi_hamilton_ver01/sn83025514/1908/06/13/ed-1/seq-1/0?user_id=6
1189,14300,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1915,1,23,seq-1,ed-1,1,Colorado,https://articleextractor.org/pages/14300/cohi_hamilton_ver01/sn83025514,1915-01-23,1915/01/23,https://articleextractor.org/pages/14300/cohi_hamilton_ver01/sn83025514/1915/01/23/ed-1/seq-1/0?user_id=6
1183,14301,0,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,9,19,seq-4,ed-1,1,Colorado,https://articleextractor.org/pages/14301/cohi_hamilton_ver01/sn83025514,1908-09-19,1908/09/19,https://articleextractor.org/pages/14301/cohi_hamilton_ver01/sn83025514/1908/09/19/ed-1/seq-4/0?user_id=6
1185,14301,1,sn83025514,"The Colorado statesman (Denver, Colo.)",1908,9,19,seq-4,ed-1,1,Colorado,https://articleextractor.org/pages/14301/cohi_hamilton_ver01/sn83025514,1908-09-19,1908/09/19,https://articleextractor.org/pages/14301/cohi_hamilton_ver01/sn83025514/1908/09/19/ed-1/seq-4/0?user_id=6
1238,14302,0,sn90051300,"The Elbert County tribune (Elbert, Elbert ...)",1915,8,20,seq-4,ed-1,1,Colorado,https://articleextractor.org/pages/14302/cohi_jasper_ver01/sn90051300,1915-08-20,1915/08/20,https://articleextractor.org/pages/14302/cohi_jasper_ver01/sn90051300/1915/08/20/ed-1/seq-4/0?user_id=6
1240,14302,1,sn90051300,"The Elbert County tribune (Elbert, Elbert ...)",1915,8,20,seq-4,ed-1,1,Colorado,https://articleextractor.org/pages/14302/cohi_jasper_ver01/sn90051300,1915-08-20,1915/08/20,https://articleextractor.org/pages/14302/cohi_jasper_ver01/sn90051300/1915/08/20/ed-1/seq-4/0?user_id=6
1244,14304,0,sn90051167,"The state herald. (Holyoke, Logan ...)",1891,5,8,seq-2,ed-1,1,Colorado,https://articleextractor.org/pages/14304/cohi_leadville_ver01/sn90051167,1891-05-08,1891/05/08,https://articleextractor.org/pages/14304/cohi_leadville_ver01/sn90051167/1891/05/08/ed-1/seq-2/0?user_id=6
1247,14306,0,sn90051167,"The state herald. (Holyoke, Logan ...)",1893,1,20,seq-2,ed-1,1,Colorado,https://articleextractor.org/pages/14306/cohi_leadville_ver01/sn90051167,1893-01-20,1893/01/20,https://articleextractor.org/pages/14306/cohi_leadville_ver01/sn90051167/1893/01/20/ed-1/seq-2/0?user_id=6
1250,14307,0,sn90051167,"The state herald. (Holyoke, Logan ...)",1904,9,2,seq-2,ed-1,1,Colorado,https://articleextractor.org/pages/14307/cohi_leadville_ver01/sn90051167,1904-09-02,1904/09/02,https://articleextractor.org/pages/14307/cohi_leadville_ver01/sn90051167/1904/09/02/ed-1/seq-2/0?user_id=6
1253,14308,0,sn82014086,"Norwich bulletin (Norwich, Conn.)",1916,1,29,seq-8,ed-1,1,Connecticut,https://articleextractor.org/pages/14308/ct_andover_ver01/sn82014086,1916-01-29,1916/01/29,https://articleextractor.org/pages/14308/ct_andover_ver01/sn82014086/1916/01/29/ed-1/seq-8/0?user_id=6
1270,14310,0,sn82014086,"Norwich bulletin (Norwich, Conn.)",1920,10,6,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14310/ct_canaan_ver01/sn82014086,1920-10-06,1920/10/06,https://articleextractor.org/pages/14310/ct_canaan_ver01/sn82014086/1920/10/06/ed-1/seq-1/0?user_id=6
1269,14311,0,sn84020358,"The daily morning journal and courier (New Haven, Conn...)",1900,12,17,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14311/ct_butternut_ver01/sn84020358,1900-12-17,1900/12/17,https://articleextractor.org/pages/14311/ct_butternut_ver01/sn84020358/1900/12/17/ed-1/seq-1/0?user_id=6
1268,14312,0,sn84020358,"The daily morning journal and courier (New Haven, Conn...)",1899,5,25,seq-4,ed-1,1,Connecticut,https://articleextractor.org/pages/14312/ct_butternut_ver01/sn84020358,1899-05-25,1899/05/25,https://articleextractor.org/pages/14312/ct_butternut_ver01/sn84020358/1899/05/25/ed-1/seq-4/0?user_id=6
1255,14315,0,sn84027718,"Connecticut western news (Salisbury, Litc...)",1878,11,13,seq-2,ed-1,1,Connecticut,https://articleextractor.org/pages/14315/ct_animals_ver01/sn84027718,1878-11-13,1878/11/13,https://articleextractor.org/pages/14315/ct_animals_ver01/sn84027718/1878/11/13/ed-1/seq-2/0?user_id=6
1256,14315,1,sn84027718,"Connecticut western news (Salisbury, Litc...)",1878,11,13,seq-2,ed-1,1,Connecticut,https://articleextractor.org/pages/14315/ct_animals_ver01/sn84027718,1878-11-13,1878/11/13,https://articleextractor.org/pages/14315/ct_animals_ver01/sn84027718/1878/11/13/ed-1/seq-2/0?user_id=6
1473,14317,0,sn82015483,Morning journal and courier (New Haven [Conn...),1891,7,10,seq-3,ed-1,1,Connecticut,https://articleextractor.org/pages/14317/ct_forest_ver01/sn82015483,1891-07-10,1891/07/10,https://articleextractor.org/pages/14317/ct_forest_ver01/sn82015483/1891/07/10/ed-1/seq-3/0?user_id=6
1470,14318,0,sn82015483,Morning journal and courier (New Haven [Conn...),1884,9,13,seq-3,ed-1,1,Connecticut,https://articleextractor.org/pages/14318/ct_elm_ver01/sn82015483,1884-09-13,1884/09/13,https://articleextractor.org/pages/14318/ct_elm_ver01/sn82015483/1884/09/13/ed-1/seq-3/0?user_id=6
1474,14320,0,sn82015483,Morning journal and courier (New Haven [Conn...),1892,4,29,seq-3,ed-1,1,Connecticut,https://articleextractor.org/pages/14320/ct_forest_ver01/sn82015483,1892-04-29,1892/04/29,https://articleextractor.org/pages/14320/ct_forest_ver01/sn82015483/1892/04/29/ed-1/seq-3/0?user_id=6
1493,14321,0,sn94053256,"Waterbury evening Democrat (Waterbury, Conn.) 1887-1895",1893,10,17,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14321/ct_gum_ver01/sn94053256,1893-10-17,1893/10/17,https://articleextractor.org/pages/14321/ct_gum_ver01/sn94053256/1893/10/17/ed-1/seq-1/0?user_id=6
1501,14322,0,sn94053256,"Waterbury evening Democrat (Waterbury, Conn.) 1887-1895",1895,3,8,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14322/ct_gum_ver01/sn94053256,1895-03-08,1895/03/08,https://articleextractor.org/pages/14322/ct_gum_ver01/sn94053256/1895/03/08/ed-1/seq-1/0?user_id=6
1534,14324,0,sn82014519,"New Britain herald (New Britain, Co...)",1916,8,31,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14324/ct_kinks_ver01/sn82014519,1916-08-31,1916/08/31,https://articleextractor.org/pages/14324/ct_kinks_ver01/sn82014519/1916/08/31/ed-1/seq-1/0?user_id=6
1535,14324,1,sn82014519,"New Britain herald (New Britain, Co...)",1916,8,31,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14324/ct_kinks_ver01/sn82014519,1916-08-31,1916/08/31,https://articleextractor.org/pages/14324/ct_kinks_ver01/sn82014519/1916/08/31/ed-1/seq-1/0?user_id=6
1527,14327,0,sn93053725,Waterbury Democrat (Waterbury [Conn...),1901,10,2,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14327/ct_ironwood_ver01/sn93053725,1901-10-02,1901/10/02,https://articleextractor.org/pages/14327/ct_ironwood_ver01/sn93053725/1901/10/02/ed-1/seq-1/0?user_id=6
1528,14327,1,sn93053725,Waterbury Democrat (Waterbury [Conn...),1901,10,2,seq-1,ed-1,1,Connecticut,https://articleextractor.org/pages/14327/ct_ironwood_ver01/sn93053725,1901-10-02,1901/10/02,https://articleextractor.org/pages/14327/ct_ironwood_ver01/sn93053725/1901/10/02/ed-1/seq-1/0?user_id=6
1573,14330,0,sn85066387,The San Francisco call (San Francisco [...),1900,3,27,seq-9,ed-1,1,California,https://articleextractor.org/pages/14330/curiv_albion_ver01/sn85066387,1900-03-27,1900/03/27,https://articleextractor.org/pages/14330/curiv_albion_ver01/sn85066387/1900/03/27/ed-1/seq-9/0?user_id=6
1589,14332,0,sn85066387,The San Francisco call (San Francisco [...),1900,12,30,seq-15,ed-1,1,California,https://articleextractor.org/pages/14332/curiv_brea_ver01/sn85066387,1900-12-30,1900/12/30,https://articleextractor.org/pages/14332/curiv_brea_ver01/sn85066387/1900/12/30/ed-1/seq-15/0?user_id=6
1594,14335,0,sn85066387,The San Francisco call (San Francisco [...),1901,3,2,seq-9,ed-1,2,California,https://articleextractor.org/pages/14335/curiv_brea_ver01/sn85066387,1901-03-02,1901/03/02,https://articleextractor.org/pages/14335/curiv_brea_ver01/sn85066387/1901/03/02/ed-1/seq-9/0?user_id=6
1605,14336,0,sn85066387,The San Francisco call (San Francisco [...),1901,3,14,seq-3,ed-1,1,California,https://articleextractor.org/pages/14336/curiv_brea_ver01/sn85066387,1901-03-14,1901/03/14,https://articleextractor.org/pages/14336/curiv_brea_ver01/sn85066387/1901/03/14/ed-1/seq-3/0?user_id=6
1662,14337,0,sn85066387,The San Francisco call (San Francisco [...),1903,10,8,seq-3,ed-1,1,California,https://articleextractor.org/pages/14337/curiv_etna_ver01/sn85066387,1903-10-08,1903/10/08,https://articleextractor.org/pages/14337/curiv_etna_ver01/sn85066387/1903/10/08/ed-1/seq-3/0?user_id=6
1661,14337,1,sn85066387,The San Francisco call (San Francisco [...),1903,10,8,seq-3,ed-1,1,California,https://articleextractor.org/pages/14337/curiv_etna_ver01/sn85066387,1903-10-08,1903/10/08,https://articleextractor.org/pages/14337/curiv_etna_ver01/sn85066387/1903/10/08/ed-1/seq-3/0?user_id=6
1664,14338,0,sn82015104,"The record-union (Sacramento, Cal...)",1897,11,19,seq-1,ed-1,1,California,https://articleextractor.org/pages/14338/curiv_firebaugh_ver01/sn82015104,1897-11-19,1897/11/19,https://articleextractor.org/pages/14338/curiv_firebaugh_ver01/sn82015104/1897/11/19/ed-1/seq-1/0?user_id=6
1670,14339,0,sn94052989,The morning call (San Francisco [...),1892,8,28,seq-1,ed-1,1,California,https://articleextractor.org/pages/14339/curiv_garberville_ver01/sn94052989,1892-08-28,1892/08/28,https://articleextractor.org/pages/14339/curiv_garberville_ver01/sn94052989/1892/08/28/ed-1/seq-1/0?user_id=6
1678,14342,0,sn85066387,The San Francisco call (San Francisco [...),1907,1,10,seq-7,ed-1,1,California,https://articleextractor.org/pages/14342/curiv_hercules_ver01/sn85066387,1907-01-10,1907/01/10,https://articleextractor.org/pages/14342/curiv_hercules_ver01/sn85066387/1907/01/10/ed-1/seq-7/0?user_id=6
1701,14345,0,sn85066387,The San Francisco call (San Francisco [...),1909,12,21,seq-4,ed-1,1,California,https://articleextractor.org/pages/14345/curiv_jenner_ver01/sn85066387,1909-12-21,1909/12/21,https://articleextractor.org/pages/14345/curiv_jenner_ver01/sn85066387/1909/12/21/ed-1/seq-4/0?user_id=6
1703,14345,1,sn85066387,The San Francisco call (San Francisco [...),1909,12,21,seq-4,ed-1,1,California,https://articleextractor.org/pages/14345/curiv_jenner_ver01/sn85066387,1909-12-21,1909/12/21,https://articleextractor.org/pages/14345/curiv_jenner_ver01/sn85066387/1909/12/21/ed-1/seq-4/0?user_id=6
1710,14346,0,sn84025968,Los Angeles herald (Los Angeles [Calif.]) 1890-1893,1892,1,27,seq-2,ed-1,1,California,https://articleextractor.org/pages/14346/curiv_lovelock_ver01/sn84025968,1892-01-27,1892/01/27,https://articleextractor.org/pages/14346/curiv_lovelock_ver01/sn84025968/1892/01/27/ed-1/seq-2/0?user_id=6
1731,14348,0,sn82014381,Sacramento daily record-union (Sacramento [Cal...),1889,1,21,seq-1,ed-1,1,California,https://articleextractor.org/pages/14348/curiv_mojave_ver01/sn82014381,1889-01-21,1889/01/21,https://articleextractor.org/pages/14348/curiv_mojave_ver01/sn82014381/1889/01/21/ed-1/seq-1/0?user_id=6
1729,14349,0,sn82014381,Sacramento daily record-union (Sacramento [Cal...),1889,1,16,seq-6,ed-1,1,California,https://articleextractor.org/pages/14349/curiv_mojave_ver01/sn82014381,1889-01-16,1889/01/16,https://articleextractor.org/pages/14349/curiv_mojave_ver01/sn82014381/1889/01/16/ed-1/seq-6/0?user_id=6
1750,14350,0,sn94052989,The morning call (San Francisco [...),1891,7,27,seq-1,ed-1,1,California,https://articleextractor.org/pages/14350/curiv_oakland_ver01/sn94052989,1891-07-27,1891/07/27,https://articleextractor.org/pages/14350/curiv_oakland_ver01/sn94052989/1891/07/27/ed-1/seq-1/0?user_id=6
1752,14351,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1905,5,21,seq-3,ed-1,1,California,https://articleextractor.org/pages/14351/curiv_oasis_ver01/sn85042462,1905-05-21,1905/05/21,https://articleextractor.org/pages/14351/curiv_oasis_ver01/sn85042462/1905/05/21/ed-1/seq-3/0?user_id=6
1769,14352,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1906,4,15,seq-1,ed-1,1,California,https://articleextractor.org/pages/14352/curiv_oasis_ver01/sn85042462,1906-04-15,1906/04/15,https://articleextractor.org/pages/14352/curiv_oasis_ver01/sn85042462/1906/04/15/ed-1/seq-1/0?user_id=6
1768,14352,1,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1906,4,15,seq-1,ed-1,1,California,https://articleextractor.org/pages/14352/curiv_oasis_ver01/sn85042462,1906-04-15,1906/04/15,https://articleextractor.org/pages/14352/curiv_oasis_ver01/sn85042462/1906/04/15/ed-1/seq-1/0?user_id=6
1765,14352,2,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1906,4,15,seq-1,ed-1,1,California,https://articleextractor.org/pages/14352/curiv_oasis_ver01/sn85042462,1906-04-15,1906/04/15,https://articleextractor.org/pages/14352/curiv_oasis_ver01/sn85042462/1906/04/15/ed-1/seq-1/0?user_id=6
1761,14353,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1905,10,18,seq-1,ed-1,1,California,https://articleextractor.org/pages/14353/curiv_oasis_ver01/sn85042462,1905-10-18,1905/10/18,https://articleextractor.org/pages/14353/curiv_oasis_ver01/sn85042462/1905/10/18/ed-1/seq-1/0?user_id=6
1749,14354,0,sn82015104,"The record-union (Sacramento, Cal...)",1891,3,27,seq-1,ed-1,1,California,https://articleextractor.org/pages/14354/curiv_oakland_ver01/sn82015104,1891-03-27,1891/03/27,https://articleextractor.org/pages/14354/curiv_oakland_ver01/sn82015104/1891/03/27/ed-1/seq-1/0?user_id=6
1790,14355,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1907,8,27,seq-2,ed-1,1,California,https://articleextractor.org/pages/14355/curiv_pomo_ver01/sn85042462,1907-08-27,1907/08/27,https://articleextractor.org/pages/14355/curiv_pomo_ver01/sn85042462/1907/08/27/ed-1/seq-2/0?user_id=6
1793,14356,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1907,11,4,seq-8,ed-1,1,California,https://articleextractor.org/pages/14356/curiv_pomo_ver01/sn85042462,1907-11-04,1907/11/04,https://articleextractor.org/pages/14356/curiv_pomo_ver01/sn85042462/1907/11/04/ed-1/seq-8/0?user_id=6
1797,14357,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1909,5,10,seq-1,ed-1,1,California,https://articleextractor.org/pages/14357/curiv_quailvalley_ver01/sn85042462,1909-05-10,1909/05/10,https://articleextractor.org/pages/14357/curiv_quailvalley_ver01/sn85042462/1909/05/10/ed-1/seq-1/0?user_id=6
1801,14358,0,sn85042462,Los Angeles herald (Los Angeles [Calif.]) 1900-1911,1909,8,22,seq-1,ed-1,1,California,https://articleextractor.org/pages/14358/curiv_quailvalley_ver01/sn85042462,1909-08-22,1909/08/22,https://articleextractor.org/pages/14358/curiv_quailvalley_ver01/sn85042462/1909/08/22/ed-1/seq-1/0?user_id=6
1846,14360,0,sn85042354,"Evening journal (Wilmington, Del...)",1897,11,19,seq-2,ed-1,1,Delaware,https://articleextractor.org/pages/14360/deu_bear_ver01/sn85042354,1897-11-19,1897/11/19,https://articleextractor.org/pages/14360/deu_bear_ver01/sn85042354/1897/11/19/ed-1/seq-2/0?user_id=6
1841,14361,0,sn84020422,"Smyrna times (Smyrna, Del.)",1911,2,15,seq-3,ed-1,1,Delaware,https://articleextractor.org/pages/14361/deu_batman_ver01/sn84020422,1911-02-15,1911/02/15,https://articleextractor.org/pages/14361/deu_batman_ver01/sn84020422/1911/02/15/ed-1/seq-3/0?user_id=6
1849,14362,0,sn82014805,"The daily gazette (Wilmington, Del...)",1881,5,5,seq-4,ed-1,1,Delaware,https://articleextractor.org/pages/14362/deu_bombarda_ver01/sn82014805,1881-05-05,1881/05/05,https://articleextractor.org/pages/14362/deu_bombarda_ver01/sn82014805/1881/05/05/ed-1/seq-4/0?user_id=6
1847,14363,0,sn85042354,"Evening journal (Wilmington, Del...)",1901,7,2,seq-5,ed-1,1,Delaware,https://articleextractor.org/pages/14363/deu_bear_ver01/sn85042354,1901-07-02,1901/07/02,https://articleextractor.org/pages/14363/deu_bear_ver01/sn85042354/1901/07/02/ed-1/seq-5/0?user_id=6
1850,14364,0,sn87062224,"Milford chronicle (Milford, Del.)",1911,12,15,seq-5,ed-1,1,Delaware,https://articleextractor.org/pages/14364/deu_catwoman_ver01/sn87062224,1911-12-15,1911/12/15,https://articleextractor.org/pages/14364/deu_catwoman_ver01/sn87062224/1911/12/15/ed-1/seq-5/0?user_id=6
1851,14365,0,sn84026820,"Middletown transcript (Middletown, Del...)",1914,1,3,seq-1,ed-1,1,Delaware,https://articleextractor.org/pages/14365/deu_crucio_ver01/sn84026820,1914-01-03,1914/01/03,https://articleextractor.org/pages/14365/deu_crucio_ver01/sn84026820/1914/01/03/ed-1/seq-1/0?user_id=6
1856,14366,0,sn88053055,"The Wilmington daily Republican. (Wilmington, Del...)",1891,8,24,seq-1,ed-1,1,Delaware,https://articleextractor.org/pages/14366/deu_episky_ver01/sn88053055,1891-08-24,1891/08/24,https://articleextractor.org/pages/14366/deu_episky_ver01/sn88053055/1891/08/24/ed-1/seq-1/0?user_id=6
1857,14366,1,sn88053055,"The Wilmington daily Republican. (Wilmington, Del...)",1891,8,24,seq-1,ed-1,1,Delaware,https://articleextractor.org/pages/14366/deu_episky_ver01/sn88053055,1891-08-24,1891/08/24,https://articleextractor.org/pages/14366/deu_episky_ver01/sn88053055/1891/08/24/ed-1/seq-1/0?user_id=6
